frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
13,  0.6006,  0.975544,  1, 0.0860085, 0, 0.0293546, 0, 0, 0.406208, 0.364976, 0, 0, 0.239265, 0.0027362, 0.359075, 0.189813, 0, 0.109479, 0, 0.494411, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
14,  0.65065,  0.97293,  1, 0.0860085, 0, 0, 0, 0, 0.313419, 0.319543, 0, 0, 0.126652, 0.0027362, 0.281303, 0.281594, 0, 0.0212992, 0, 0.458877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
15,  0.7007,  0.979505,  1, 0.182072, 0, 0, 0, 0, 0.215547, 0.204765, 0, 0, 0.126652, 0.113628, 0.244257, 0.23606, 0, 0.0212992, 0, 0.373763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
16,  0.75075,  0.977468,  1, 0.28637, 0, 0.00888074, 0, 0, 0.0796582, 0.0779501, 0, 0, 0, 0.153105, 0.213018, 0.207632, 0, 0, 0.00168325, 0.301073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
17,  0.8008,  0.977862,  1, 0.361814, 0, 0.0641693, 0, 0, 0.0802064, 0.03708, 0, 0, 0, 0.153105, 0.181843, 0.158144, 0, 0.136667, 0.15018, 0.225683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
18,  0.85085,  0.973959,  1, 0.329737, 0, 0.0641693, 0, 0, 0.0802064, 0.0704239, 0, 0, 0, 0.0422134, 0.0991168, 0.214099, 0, 0.45054, 0.286701, 0.193971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1
19,  0.9009,  0.968662,  1, 0.139432, 0, 0.0552886, 0, 0, 0.0802064, 0.172456, 0, 0, 0, 0, 0.0874085, 0.322708, 0, 0.582809, 0.481211, 0.198137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0
20,  0.95095,  0.963653,  1, 0.0639873, 0, 0, 0, 0, 0, 0.135376, 0, 0, 0.079153, 0, 0.263702, 0.35403, 0, 0.880191, 0.482696, 0.188807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
21,  1.001,  0.954532,  1, 0, 0, 0, 0, 0, 0, 0.155005, 0, 0, 0.126666, 0, 0.532122, 0.504172, 0, 0.938262, 0.570941, 0.132897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
22,  1.05105,  0.958062,  1, 0, 0, 0, 0, 0, 0, 0.125881, 0, 0, 0.19478, 0, 0.728611, 0.450801, 0, 1.23733, 0.648522, 0.0949025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
23,  1.1011,  0.961574,  1, 0, 0, 0, 0, 0, 0, 0.262701, 0, 0, 0.126513, 0, 0.877309, 0.481221, 0, 1.14447, 0.780467, 0.072528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
24,  1.15115,  0.960938,  1, 0, 0, 0, 0, 0, 0, 0.253704, 0, 0, 0.112912, 0, 0.800423, 0.463499, 0, 1.13212, 0.759752, 0.104306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
25,  1.2012,  0.96584,  1, 0, 0, 0.00540408, 0, 0, 0, 0.198976, 0, 0, 0.0447983, 0, 0.80166, 0.47639, 0, 1.06873, 0.808074, 0.0613789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
26,  1.25125,  0.966009,  1, 0, 0, 0.00540408, 0, 0, 0, 0.100442, 0, 0, 0.0339126, 0, 0.728699, 0.437864, 0, 0.971112, 0.695735, 0.0711738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
27,  1.3013,  0.966641,  1, 0, 0, 0.00540408, 0, 0, 0.0311342, 0.068263, 0, 0, 0, 0, 0.680837, 0.326665, 0, 1.00498, 0.654029, 0.0393961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
28,  1.35135,  0.965538,  1, 0, 0, 0, 0, 0, 0.129711, 0.0729871, 0, 0, 0, 0, 0.513276, 0.261529, 0, 0.939109, 0.424915, 0.0374245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
29,  1.4014,  0.96811,  1, 0, 0, 0, 0, 0, 0.129711, 0.0670394, 0, 0, 0, 0, 0.46934, 0.159418, 0, 0.929586, 0.341843, 0.00330329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
30,  1.45145,  0.967112,  1, 0, 0, 0, 0, 0, 0.0985773, 0.13729, 0, 0, 0, 0, 0.501836, 0.0979323, 0, 0.95788, 0.428278, 0.0182972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
31,  1.5015,  0.965241,  1, 0, 0, 0, 0, 0, 0, 0.153598, 0, 0, 0, 0, 0.624005, 0.0425629, 0, 1.04162, 0.530337, 0.0149939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
32,  1.55155,  0.96725,  1, 0, 0, 0, 0, 0, 0, 0.149421, 0, 0, 0.0695142, 0, 0.736877, 0.0425629, 0, 1.14957, 0.712182, 0.0149939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0
33,  1.6016,  0.967697,  1, 0, 0, 0, 0, 0, 0, 0.138281, 0, 0, 0.0695142, 0, 0.79383, 0, 0, 1.21379, 0.693595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0
34,  1.65165,  0.964404,  1, 0, 0, 0, 0, 0, 0, 0.182672, 0, 0, 0.0695142, 0, 0.847616, 0, 0, 1.27882, 0.702892, 0.00117481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
35,  1.7017,  0.973132,  1, 0, 0, 0, 0, 0, 0, 0.251301, 0, 0, 0.124738, 0, 0.877384, 0.0432134, 0, 1.31228, 0.635749, 0.00117481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
36,  1.75175,  0.970412,  1, 0.0625177, 0, 0, 0, 0, 0, 0.242677, 0, 0, 0.124738, 0, 0.85021, 0.179808, 0, 1.27506, 0.728499, 0.00117481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
37,  1.8018,  0.974597,  1, 0.071297, 0, 0, 0, 0, 0.0511944, 0.206701, 0, 0, 0.128721, 0, 0.918263, 0.179808, 0, 1.2744, 0.751094, 0.000242714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
38,  1.85185,  0.972451,  1, 0.200536, 0.038412, 0, 0, 0, 0.0511944, 0.288101, 0, 0, 0.0861961, 0, 0.900136, 0.136595, 0, 1.32066, 0.968434, 0.000242714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
39,  1.9019,  0.970264,  1, 0.214461, 0.0432158, 0, 0, 0, 0.0511944, 0.282458, 0, 0, 0.0950565, 0, 1.15526, 0, 0, 1.4832, 1.0035, 0.00140848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
40,  1.95195,  0.972664,  1, 0.347688, 0.0432158, 0, 0, 0, 0, 0.319113, 0, 0, 0.0910734, 0.00918089, 1.0666, 0.0221606, 0, 1.49697, 1.00921, 0.00116577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
41,  2.002,  0.968027,  1, 0.375538, 0.00480382, 0, 0, 0, 0, 0.262979, 0, 0, 0.00886037, 0.00918089, 1.02569, 0.0783605, 0, 1.54076, 0.930764, 0.00116577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
42,  2.05205,  0.961978,  1, 0.505449, 0, 0, 0.0581675, 0, 0, 0.297335, 0, 0, 0.0662263, 0.00918089, 0.76888, 0.0783605, 0, 1.3507, 0.775757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
43,  2.1021,  0.964156,  1, 0.616064, 0.0061276, 0, 0.0581675, 0.00702552, 0, 0.300939, 0, 0, 0.124173, 0, 0.827348, 0.0561999, 0, 1.39141, 0.811977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
44,  2.15215,  0.962783,  1, 0.767935, 0.074479, 0, 0.144387, 0.00702552, 0, 0.319013, 0, 0, 0.309503, 0.0123986, 0.889182, 0.0155807, 0, 1.47203, 1.02078, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
45,  2.2022,  0.967239,  1, 0.788688, 0.074479, 0, 0.0862196, 0.0145842, 0.0190071, 0.361742, 0, 0, 0.246612, 0.0123986, 1.02748, 0.0155807, 0, 1.45265, 1.07738, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
46,  2.25225,  0.963593,  1, 0.784361, 0.0683514, 0, 0.102657, 0.00755868, 0.0190071, 0.399398, 0, 0, 0.334918, 0.0428415, 1.07406, 0.0155807, 0, 1.36707, 1.04819, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
47,  2.3023,  0.965623,  1, 0.715574, 0, 0, 0.0164375, 0.0152193, 0.0190071, 0.336116, 0, 0, 0.211999, 0.0304429, 1.01352, 0, 0, 1.28491, 0.817151, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
48,  2.35235,  0.969717,  1, 0.898881, 0.138507, 0, 0.0687956, 0.00766061, 0, 0.20239, 0, 0, 0.318084, 0.0304429, 0.888222, 0.0199267, 0, 1.34613, 0.943504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
49,  2.4024,  0.96975,  1, 0.902341, 0.138507, 0, 0.0530755, 0.0160976, 0, 0.0894008, 0, 0, 0.35664, 0, 0.76102, 0.0199267, 0, 1.32108, 0.984305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
50,  2.45245,  0.973806,  1, 0.875697, 0.138507, 0, 0.0912395, 0.111244, 0.101438, 0.100701, 0, 0, 0.523106, 0, 0.817934, 0.0199267, 0, 1.23211, 0.910524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
51,  2.5025,  0.96741,  1, 0.465284, 0, 0, 0.0388814, 0.265586, 0.159937, 0.265381, 0, 0.016174, 0.701552, 0, 0.81121, 0, 0, 1.27216, 0.629105, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1
52,  2.55255,  0.97296,  1, 0.213529, 0, 0, 0.038164, 0.457677, 0.404605, 0.498007, 0, 0.157847, 0.743971, 0, 0.718169, 0.111764, 0, 1.42624, 0.584291, 0.0111169, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1
53,  2.6026,  0.976573,  1, 0, 0, 0.054225, 0, 0.600393, 0.472887, 0.651091, 0, 0.302121, 0.720278, 0.0343731, 0.494864, 0.199234, 0, 1.47427, 0.435589, 0.0875352, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1
54,  2.65265,  0.976045,  1, 0, 0, 0.135763, 0, 0.760876, 0.796479, 0.695736, 0, 0.49764, 0.708534, 0.0383652, 0.405245, 0.356312, 0, 1.40216, 0.475641, 0.178507, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1
55,  2.7027,  0.974294,  1, 0, 0, 0.298346, 0, 0.772379, 0.899859, 0.647421, 0, 0.500134, 0.601623, 0.0383652, 0.364442, 0.320202, 0, 1.22621, 0.363933, 0.263309, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1
56,  2.75275,  0.977555,  1, 0, 0, 0.422021, 0, 0.73049, 0.964763, 0.599793, 0, 0.502633, 0.489845, 0.0039921, 0.237844, 0.245895, 0, 1.20238, 0.467025, 0.269111, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1
57,  2.8028,  0.973728,  1, 0, 0, 0.505578, 0, 0.624393, 0.89143, 0.584675, 0, 0.444622, 0.482508, 0, 0.116916, 0.0888182, 0, 1.16805, 0.553761, 0.32693, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1
58,  2.85285,  0.974038,  1, 0, 0, 0.342996, 0, 0.59413, 0.778992, 0.534907, 0, 0.463983, 0.550071, 0.0101224, 0, 0.0425476, 0, 1.29451, 0.629391, 0.313969, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1
59,  2.9029,  0.976093,  1, 0, 0, 0.165095, 0, 0.575576, 0.632593, 0.430035, 0, 0.540477, 0.636865, 0.0101224, 0.0684883, 0.0293834, 0, 1.32187, 0.514989, 0.310635, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1
60,  2.95295,  0.976687,  1, 0, 0, 0, 0, 0.489121, 0.520825, 0.340365, 0, 0.522814, 0.443682, 0.0101224, 0.0684883, 0.206237, 0, 1.51846, 0.502604, 0.293395, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
61,  3.003,  0.974673,  1, 0, 0, 0.0857481, 0, 0.498176, 0.631118, 0.292058, 0, 0.497694, 0.51788, 0, 0.144619, 0.176853, 0, 1.47601, 0.47651, 0.497272, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
62,  3.05305,  0.97033,  1, 0, 0, 0.0857481, 0, 0.472059, 0.960151, 0.294493, 0, 0.449748, 0.426205, 0, 0.0761304, 0.201411, 0, 1.57245, 0.529737, 0.750299, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
63,  3.1031,  0.966104,  1, 0, 0, 0.118332, 0, 0.520168, 1.10015, 0.249317, 0, 0.510526, 0.562181, 0, 0.118201, 0.0534185, 0, 1.40165, 0.470725, 0.845486, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1
64,  3.15315,  0.975315,  1, 0.0646096, 0, 0.0450125, 0, 0.425796, 1.12524, 0.283569, 0, 0.5007, 0.515394, 0, 0.0420703, 0.0714428, 0, 1.27626, 0.398888, 0.684803, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1
65,  3.2032,  0.979368,  1, 0.160314, 0, 0.0450125, 0, 0.382285, 0.837634, 0.235745, 0, 0.463246, 0.521252, 0, 0.0835419, 0.0769168, 0, 1.07838, 0.343679, 0.466943, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1
66,  3.25325,  0.976014,  1, 0.160314, 0, 0.0124291, 0, 0.376435, 0.872758, 0.288591, 0, 0.401447, 0.510326, 0, 0.0414716, 0.131536, 0, 0.93691, 0.304363, 0.349695, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1
67,  3.3033,  0.9717,  1, 0.124923, 0, 0, 0, 0.314115, 0.83395, 0.209779, 0, 0.297826, 0.397162, 0, 0.0414716, 0.113512, 0, 0.770079, 0.202711, 0.317244, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1
68,  3.35335,  0.981651,  1, 0.0521131, 0, 0, 0, 0.198664, 0.848816, 0.16644, 0, 0.219179, 0.426608, 0, 0, 0.0834803, 0, 0.599864, 0.120606, 0.292601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1
69,  3.4034,  0.977401,  1, 0.144245, 0, 0, 0, 0.0528074, 0.568612, 0.0557111, 0, 0.130527, 0.284727, 0, 0, 0, 0, 0.542966, 0, 0.246173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1
70,  3.45345,  0.977034,  1, 0.239238, 0, 0, 0, 0.0186772, 0.290947, 0.0121509, 0, 0.125937, 0.330568, 0, 0, 0.00952959, 0, 0.477477, 0, 0.209398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
71,  3.5035,  0.977516,  1, 0.292286, 0, 0, 0, 0.0186772, 0.378275, 0.0238044, 0, 0.117792, 0.402588, 0, 0.0173157, 0.0802127, 0, 0.409531, 0, 0.195286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
72,  3.55355,  0.975947,  1, 0.383989, 0, 0, 0, 0, 0.601989, 0.0499667, 0, 0.0714449, 0.343817, 0, 0.0738306, 0.121771, 0, 0.340077, 0.0729006, 0.194827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
73,  3.6036,  0.978683,  1, 0.442539, 0, 0, 0, 0, 0.656355, 0.0425765, 0, 0.0510753, 0.270614, 0, 0.171126, 0.167666, 0, 0.328169, 0.227766, 0.16496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
74,  3.65365,  0.977407,  1, 0.416167, 0, 0, 0, 0, 0.531397, 0.0309231, 0, 0, 0.17205, 0, 0.402785, 0.135725, 0, 0.394733, 0.404115, 0.180064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
75,  3.7037,  0.97516,  1, 0.284971, 0, 0, 0, 0, 0.375707, 0.00328108, 0, 0, 0.178908, 0, 0.585014, 0.107129, 0, 0.347183, 0.428797, 0.156749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
76,  3.75375,  0.975225,  1, 0.220437, 0, 0, 0, 0, 0.35393, 0, 0, 0, 0.12391, 0, 0.747723, 0.0517051, 0, 0.315583, 0.273932, 0.174969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1
77,  3.8038,  0.975424,  1, 0.38177, 0, 0, 0, 0, 0.329379, 0, 0, 0, 0.0325644, 0, 0.634772, 0.0129622, 0, 0.220535, 0.195858, 0.152411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1
78,  3.85385,  0.974801,  1, 0.409235, 0, 0, 0, 0, 0.291977, 0, 0, 0, 0.0257071, 0, 0.682985, 0, 0, 0.157368, 0.145042, 0.20875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
79,  3.9039,  0.974525,  1, 0.388122, 0, 0, 0, 0, 0.248128, 0, 0, 0, 0.0610185, 0, 0.673362, 0, 0, 0.216441, 0.290981, 0.21806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
80,  3.95395,  0.978801,  1, 0.360452, 0, 0, 0.0340227, 0, 0.313655, 0, 0, 0, 0.199992, 0, 0.596231, 0, 0, 0.274917, 0.303182, 0.17581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
81,  4.004,  0.975524,  1, 0.455943, 0, 0, 0.0340227, 0, 0.191118, 0, 0, 0, 0.199992, 0, 0.483591, 0, 0, 0.441989, 0.303193, 0.116098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
82,  4.05405,  0.97438,  1, 0.606011, 0, 0.0179992, 0.0340227, 0, 0.344582, 0.00130152, 0, 0, 0.184347, 0, 0.419806, 0, 0, 0.5744, 0.205065, 0.316014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
83,  4.1041,  0.975801,  1, 0.767926, 0.0885831, 0.161089, 0, 0, 0.366821, 0.00130152, 0, 0, 0.0394321, 0, 0.422175, 0, 0, 0.747169, 0.24874, 0.654208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
84,  4.15415,  0.971413,  1, 0.91188, 0.1219, 0.161089, 0, 0, 0.420792, 0.00130152, 0, 0, 0.104839, 0, 0.417546, 0, 0, 0.679355, 0.336524, 0.948901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
85,  4.2042,  0.973393,  1, 0.983723, 0.233423, 0.14309, 0, 0, 0.381083, 0, 0, 0, 0.0654066, 0, 0.247692, 0.0365704, 0, 0.658162, 0.363449, 0.93852, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
86,  4.25425,  0.968303,  1, 0.929042, 0.14484, 0, 0, 0, 0.210977, 0, 0, 0, 0.0654066, 0, 0.302419, 0.0747172, 0, 0.590274, 0.215181, 0.726746, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
87,  4.3043,  0.97231,  1, 0.945105, 0.111523, 0, 0, 0, 0.157006, 0, 0, 0, 0, 0.0995922, 0.272405, 0.173572, 0, 0.64919, 0.22103, 0.569813, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
88,  4.35435,  0.965259,  1, 0.977441, 0, 0.0246278, 0, 0, 0, 0, 0, 0, 0, 0.233737, 0.399363, 0.137001, 0, 0.565498, 0.376697, 0.543701, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
