frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
218,  12.0556,  0.953222,  1, 0, 0, 0, 0, 0.0605646, 0.456592, 0, 0, 1.03729, 0.922881, 0.109066, 0.345696, 0.0662856, 0.12133, 0.193137, 0.465728, 0.348771, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
219,  12.1111,  0.948682,  1, 0, 0, 0.000703893, 0, 0.0605646, 0.609875, 0.00766503, 0, 1.04765, 0.900761, 0.00377221, 0.283009, 0.0745518, 0.111081, 0.209563, 0.181955, 0.456325, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
220,  12.1667,  0.943937,  1, 0, 0, 0.000703893, 0, 0.0474088, 0.578779, 0.00766503, 0, 0.96374, 0.96943, 0, 0.378874, 0.0769468, 0.182303, 0.179226, 0.491645, 0.378948, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
221,  12.2222,  0.945617,  1, 0, 0, 0.000703893, 0, 0.00911111, 0.488844, 0.0369638, 0, 0.950916, 0.956693, 0.0770534, 0.571567, 0.102212, 0.155396, 0.286006, 0.80843, 0.331883, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
222,  12.2778,  0.948981,  1, 0, 0, 0, 0, 0.00911111, 0.444386, 0.0292988, 0, 0.92161, 0.969081, 0.0770534, 0.601628, 0.0939459, 0.141239, 0.205492, 1.13775, 0.249446, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
223,  12.3333,  0.950916,  1, 0, 0, 0, 0, 0.0290304, 0.360026, 0.0292988, 0, 0.907378, 0.842847, 0.0770534, 0.502375, 0.0313396, 0.0868656, 0.198216, 1.04171, 0.15347, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
224,  12.3889,  0.948165,  1, 0, 0, 0, 0, 0.0290304, 0.523611, 0, 0, 0.894736, 0.782966, 0, 0.306548, 0.138396, 0.0982754, 0.119961, 0.794638, 0.104252, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
225,  12.4444,  0.941055,  1, 0, 0, 0, 0.0342157, 0.0346156, 0.577857, 0, 0, 0.90811, 0.768183, 0.00400096, 0.48835, 0.138396, 0.10618, 0.241416, 0.661501, 0.146963, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
226,  12.5,  0.942314,  1, 0, 0, 0, 0.0342157, 0.00558524, 0.467113, 0, 0, 0.906887, 0.849349, 0.00400096, 0.591201, 0.132321, 0.128025, 0.259448, 0.748113, 0.168015, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
227,  12.5556,  0.950049,  1, 0, 0, 0.0290864, 0.0460527, 0.0313156, 0.309604, 0, 0, 0.91776, 0.966765, 0.0975, 0.746705, 0.0898287, 0.179324, 0.269164, 0.769349, 0.125322, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
228,  12.6111,  0.942542,  1, 0, 0, 0.0290864, 0.011837, 0.0257304, 0.303319, 0, 0, 0.896588, 0.941738, 0.093499, 0.577035, 0.0898287, 0.124931, 0.205295, 0.618485, 0.0574951, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
229,  12.6667,  0.946848,  1, 0, 0, 0.0290864, 0.011837, 0.0257304, 0.297829, 0, 0, 0.937254, 0.943129, 0.093499, 0.407287, 0.0898287, 0.0806127, 0.253659, 0.574612, 0.0126978, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
230,  12.7222,  0.952277,  1, 0.0196731, 0, 0, 0.0347405, 0.015303, 0.329256, 0, 0, 0.939228, 0.892911, 0, 0.27576, 0, 0.0719051, 0.249688, 0.655066, 0.000600692, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
231,  12.7778,  0.93821,  1, 0.0196731, 0, 0, 0.0347405, 0.015303, 0.328129, 0.00326677, 0, 0.955186, 0.925489, 0, 0.242092, 0.0810692, 0.0900559, 0.251635, 0.837124, 0.0320088, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
232,  12.8333,  0.94915,  1, 0.0196731, 0, 0, 0.0347405, 0.015303, 0.281703, 0.00326677, 0, 0.927803, 1.1188, 0.0376194, 0.27867, 0.120904, 0.125339, 0.294244, 0.694473, 0.0873588, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
233,  12.8889,  0.944116,  1, 0, 0, 0, 0, 0.00690208, 0.366752, 0.00326677, 0, 0.978108, 1.21081, 0.0378476, 0.367364, 0.183314, 0.158678, 0.296954, 0.6289, 0.144744, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
234,  12.9444,  0.949641,  1, 0, 0, 0, 0, 0.00690208, 0.315311, 0, 0, 1.02272, 1.17209, 0.0378476, 0.588535, 0.117522, 0.26657, 0.293377, 0.490835, 0.131128, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
235,  13,  0.946491,  1, 0, 0, 0, 0, 0.0424146, 0.62695, 0, 0, 1.0492, 1.06381, 0.0648043, 0.618945, 0.0776876, 0.274056, 0.265868, 0.627378, 0.139446, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
236,  13.0556,  0.947332,  1, 0, 0, 0, 0, 0.0882897, 0.728463, 0, 0, 0.990395, 0.8969, 0.0831412, 0.490928, 0.0472568, 0.245875, 0.313622, 0.795171, 0.157955, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
237,  13.1111,  0.946106,  1, 0, 0, 0, 0, 0.128897, 0.899731, 0, 0, 0.983618, 0.901392, 0.0831412, 0.323987, 0.158139, 0.205871, 0.257666, 0.790378, 0.165922, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
238,  13.1667,  0.941508,  1, 0, 0, 0, 0, 0.133016, 0.875676, 0, 0, 0.964178, 0.878685, 0.0185651, 0.454303, 0.245537, 0.24932, 0.118341, 0.855377, 0.175555, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
239,  13.2222,  0.941104,  1, 0, 0, 0, 0, 0.140699, 1.04366, 0, 0, 0.998768, 0.910809, 0, 0.640541, 0.326571, 0.240621, 0.0444147, 0.861003, 0.189447, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
240,  13.2778,  0.945001,  1, 0, 0, 0, 0, 0.100091, 0.778468, 0, 0, 0.953144, 0.90868, 0, 0.486173, 0.200412, 0.19483, 0.272783, 0.902091, 0.215106, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
241,  13.3333,  0.944387,  1, 0, 0, 0, 0, 0.0604606, 0.701539, 0, 0, 0.950412, 0.94598, 0.0718387, 0.396631, 0.173243, 0.107719, 0.411907, 0.979038, 0.225467, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
242,  13.3889,  0.941787,  1, 0, 0, 0, 0, 0, 0.525915, 0, 0, 0.898205, 1.01867, 0.0797628, 0.176585, 0.0654137, 0.0507166, 0.552254, 0.919911, 0.202005, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
243,  13.4444,  0.942719,  1, 0, 0, 0, 0, 0, 0.776486, 0, 0, 0.891748, 1.03514, 0.146992, 0.221689, 0.127844, 0.0685369, 0.403929, 1.02594, 0.208686, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
244,  13.5,  0.944186,  1, 0, 0, 0, 0, 0.0024391, 0.821534, 0, 0, 0.918717, 0.963536, 0.0751537, 0.138592, 0.181548, 0.0659442, 0.488938, 0.740074, 0.168379, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
245,  13.5556,  0.955684,  1, 0, 0, 0, 0, 0.0024391, 0.790041, 0, 0, 0.950303, 0.921221, 0.0672295, 0.375803, 0.228962, 0.19377, 0.476252, 0.667021, 0.12619, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
246,  13.6111,  0.948213,  1, 0, 0, 0, 0, 0.0372017, 0.566956, 0, 0, 0.982441, 0.919442, 0, 0.495407, 0.250441, 0.180655, 0.562848, 0.621816, 0.116555, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
247,  13.6667,  0.940029,  1, 0, 0, 0, 0, 0.0347626, 0.514326, 0, 0.00659555, 0.991404, 0.945219, 0, 0.59206, 0.232341, 0.271865, 0.536892, 0.725735, 0.0965677, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
248,  13.7222,  0.946398,  1, 0, 0, 0, 0, 0.0833348, 0.552549, 0, 0.00659555, 1.02285, 0.889332, 0, 0.551669, 0.192461, 0.236242, 0.482085, 0.790357, 0.124405, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
249,  13.7778,  0.948908,  1, 0, 0, 0, 0, 0.0485722, 0.723347, 0, 0.00659555, 1.04105, 0.90809, 0, 0.539509, 0.108552, 0.310064, 0.476883, 0.900774, 0.119866, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
250,  13.8333,  0.94446,  1, 0, 0, 0, 0.050866, 0.0596319, 0.493274, 0, 0, 1.08884, 0.978587, 0, 0.571061, 0.0949055, 0.325465, 0.456991, 1.16361, 0.144018, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
251,  13.8889,  0.942454,  1, 0, 0, 0, 0.0789963, 0.0347341, 0.387436, 0, 0, 1.14786, 1.12362, 0, 0.512665, 0.212406, 0.365382, 0.569804, 1.15247, 0.118348, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
252,  13.9444,  0.939573,  1, 0, 0, 0, 0.122135, 0.05209, 0.558541, 0, 0, 1.13927, 1.16766, 0, 0.362536, 0.212406, 0.328003, 0.599004, 1.10218, 0.226112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
253,  14,  0.946837,  1, 0.0150747, 0, 0, 0.392796, 0.0410303, 0.559089, 0, 0, 1.13649, 1.11316, 0, 0.349367, 0.136966, 0.258398, 0.601127, 0.629069, 0.661036, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
254,  14.0556,  0.951399,  1, 0.0166994, 0, 0, 0.569269, 0.017356, 0.441773, 0.0344334, 0, 1.1022, 1.13691, 0, 0.303626, 0.124701, 0.124849, 0.571009, 0.506521, 1.11155, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
255,  14.1111,  0.943927,  1, 0.0166994, 0, 0, 0.729019, 0.00769854, 0.000548073, 0.0344334, 0, 1.21538, 1.15678, 0, 0.487458, 0.239447, 0.1177, 0.492595, 0.435502, 1.39041, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
256,  14.1667,  0.948167,  1, 0.00162464, 0, 0, 0.568181, 0.0911934, 0.396695, 0.0344334, 0, 1.24502, 1.17617, 0, 0.511694, 0.358447, 0.102227, 0.394273, 0.686813, 1.21111, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
257,  14.2222,  0.949835,  1, 0, 0, 0, 0.414682, 0.199838, 0.712483, 0.0251295, 0.0458045, 1.27865, 1.1546, 0, 0.566243, 0.249746, 0.170272, 0.296274, 0.819998, 0.983519, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
258,  14.2778,  0.941437,  1, 0, 0, 0, 0.211793, 0.271825, 1.15539, 0.0341303, 0.0691937, 1.19703, 1.10727, 0, 0.640922, 0.217941, 0.158142, 0.24983, 0.97271, 0.750227, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
259,  14.3333,  0.947434,  1, 0, 0, 0, 0.0511038, 0.239736, 1.15025, 0.0341303, 0.0691937, 1.1121, 1.05332, 0, 0.682033, 0.171012, 0.186063, 0.2732, 0.871375, 0.527712, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
260,  14.3889,  0.947396,  1, 0, 0, 0, 0, 0.207019, 1.15604, 0.00900087, 0.0233892, 1.05885, 1.01302, 0.0414716, 0.641462, 0.302739, 0.225854, 0.423569, 0.888344, 0.354214, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
261,  14.4444,  0.943886,  1, 0, 0, 0, 0, 0.14057, 0.93258, 0, 0, 0.978474, 1.01404, 0.0792866, 0.541415, 0.340613, 0.270635, 0.441183, 0.749196, 0.199513, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
262,  14.5,  0.949754,  1, 0, 0, 0, 0, 0.165666, 0.864011, 0, 0, 0.959184, 1.17806, 0.0792866, 0.571819, 0.348747, 0.326632, 0.423643, 1.01373, 0.234661, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
263,  14.5556,  0.946342,  1, 0, 0, 0, 0, 0.0980437, 0.838161, 0, 0, 0.940915, 1.17297, 0.037815, 0.665042, 0.207768, 0.306968, 0.206311, 1.12484, 0.300073, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1
264,  14.6111,  0.9444,  1, 0, 0, 0, 0, 0.0848071, 0.78641, 0, 0, 1.01983, 1.20087, 0, 0.504159, 0.0869538, 0.230773, 0.275063, 1.10921, 0.325008, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
265,  14.6667,  0.9445,  1, 0, 0, 0, 0, 0.00830517, 0.620233, 0, 0, 1.00179, 1.11238, 0.0510028, 0.383798, 0, 0.162924, 0.215995, 0.899267, 0.275106, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
266,  14.7222,  0.948016,  1, 0, 0, 0, 0, 0, 0.480961, 0, 0, 0.98212, 1.05051, 0.0510028, 0.150634, 0.0364672, 0.0683057, 0.222785, 0.578693, 0.204013, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
267,  14.7778,  0.952533,  1, 0, 0, 0, 0, 0.0379884, 0.507853, 0, 0, 0.974725, 1.11239, 0.0510028, 0.150634, 0.0364672, 0.097341, 0.0706396, 0.487873, 0.202088, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
268,  14.8333,  0.945071,  1, 0, 0, 0, 0, 0.0379884, 0.696561, 0, 0, 1.01767, 1.0325, 0, 0.0469079, 0.0364672, 0.140037, 0.189028, 0.540662, 0.197311, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
269,  14.8889,  0.94626,  1, 0, 0, 0, 0, 0.0379884, 0.769548, 0, 0, 1.05125, 1.06606, 0, 0.216213, 0, 0.216133, 0.276239, 0.652934, 0.164709, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
270,  14.9444,  0.942235,  1, 0, 0, 0, 0, 0, 0.713029, 0, 0, 1.0277, 0.995053, 0, 0.33248, 0, 0.281783, 0.373453, 0.847266, 0.171956, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
271,  15,  0.934336,  1, 0, 0, 0, 0, 0, 0.535768, 0, 0, 1.00105, 1.05863, 0, 0.392188, 0, 0.265234, 0.424895, 0.961652, 0.164242, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
272,  15.0556,  0.940711,  1, 0, 0, 0, 0.0712498, 0.0573003, 0.646961, 0, 0, 1.01863, 1.21804, 0, 0.277523, 0.0440126, 0.25481, 0.510185, 1.05619, 0.432219, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
273,  15.1111,  0.949215,  1, 0.0294541, 0, 0, 0.301186, 0.0573003, 0.542033, 0, 0, 1.06516, 1.31109, 0, 0.468768, 0.0535665, 0.178688, 0.565886, 0.966381, 0.845504, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
274,  15.1667,  0.937766,  1, 0.0294541, 0, 0, 0.301186, 0.0573003, 0.495733, 0, 0, 1.08276, 1.23153, 0.0559701, 0.503248, 0.167, 0.252301, 0.459264, 0.995474, 0.87069, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
275,  15.2222,  0.953235,  1, 0.0294541, 0, 0, 0.253374, 0, 0.293751, 0, 0.018646, 1.05537, 1.046, 0.101805, 0.641256, 0.122988, 0.294462, 0.280847, 1.17129, 0.669616, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
276,  15.2778,  0.941028,  1, 0, 0, 0, 0.0234371, 0, 0.364409, 0, 0.018646, 0.931121, 0.798676, 0.101805, 0.391125, 0.250062, 0.245195, 0.3888, 1.12397, 0.219367, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
277,  15.3333,  0.942036,  1, 0, 0, 0, 0.0234371, 0, 0.336601, 0, 0.018646, 0.899929, 0.835239, 0.0518359, 0.325316, 0.17891, 0.135872, 0.452323, 1.00188, 0.230577, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
278,  15.3889,  0.946047,  1, 0, 0, 0, 0, 0, 0.27088, 0, 0, 0.876439, 0.921505, 0.00600075, 0.122132, 0.17891, 0.0822305, 0.695925, 0.696165, 0.137106, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
279,  15.4444,  0.943728,  1, 0, 0, 0, 0, 0, 0.172402, 0, 0, 0.937582, 1.11012, 0.00600075, 0.155865, 0.148878, 0.109625, 0.521749, 0.746884, 0.172487, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
280,  15.5,  0.945835,  1, 0, 0, 0, 0, 0, 0.201244, 0, 0, 0.909239, 1.08263, 0, 0.246028, 0.106596, 0.168979, 0.528784, 0.908603, 0.112928, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
281,  15.5556,  0.947018,  1, 0, 0, 0, 0, 0, 0.230409, 0, 0, 0.894983, 1.07694, 0.0451063, 0.330085, 0.173716, 0.169578, 0.358134, 0.934773, 0.153894, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
282,  15.6111,  0.94773,  1, 0, 0, 0, 0, 0.00172563, 0.318024, 0, 0, 0.887831, 1.10722, 0.210139, 0.413475, 0.0671202, 0.299094, 0.288752, 1.09058, 0.107018, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
283,  15.6667,  0.93725,  1, 0, 0, 0, 0, 0.00172563, 0.195032, 0, 0, 0.95369, 1.1496, 0.210139, 0.456677, 0.193609, 0.296545, 0.248567, 0.993697, 0.0881109, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
284,  15.7222,  0.943742,  1, 0, 0, 0, 0.0189704, 0.00172563, 0.256754, 0, 0, 0.964798, 1.13869, 0.165032, 0.506261, 0.141902, 0.284318, 0.279372, 0.963368, 0.0646646, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
285,  15.7778,  0.951461,  1, 0, 0, 0, 0.024837, 0, 0.33977, 0, 0, 0.962479, 1.06169, 0, 0.475536, 0.141902, 0.179635, 0.409256, 0.846129, 0.087311, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
286,  15.8333,  0.94392,  1, 0, 0, 0, 0.024837, 0, 0.519435, 0, 0, 0.907811, 1.11077, 0.0524978, 0.538859, 0.0372331, 0.222423, 0.302867, 0.707392, 0.116702, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
287,  15.8889,  0.942248,  1, 0, 0, 0, 0.00586665, 0.00449931, 0.540517, 0, 0, 0.894461, 1.1484, 0.0524978, 0.494989, 0.153499, 0.264792, 0.186161, 0.766208, 0.0951952, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
288,  15.9444,  0.942692,  1, 0, 0, 0, 0, 0.0186291, 0.619945, 0, 0, 0.921793, 1.14383, 0.0524978, 0.412971, 0.153499, 0.251925, 0.257061, 0.745123, 0.0973853, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
289,  16,  0.946587,  1, 0, 0, 0, 0, 0.0331321, 0.621074, 0, 0, 0.957166, 0.974707, 0, 0.238167, 0.214639, 0.156002, 0.338767, 0.787971, 0.122509, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
290,  16.0556,  0.94099,  1, 0, 0, 0, 0, 0.0286328, 0.601967, 0, 0, 0.937654, 0.941037, 0.0862364, 0.208332, 0.0846439, 0.114657, 0.428625, 0.631502, 0.163998, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
291,  16.1111,  0.949949,  1, 0, 0, 0, 0, 0.019163, 0.592723, 0, 0, 0.931225, 0.944726, 0.0862364, 0.24837, 0.0846439, 0.116309, 0.346063, 0.656501, 0.154833, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
292,  16.1667,  0.939963,  1, 0, 0, 0, 0, 0.00465997, 0.563562, 0, 0, 0.912787, 0.97396, 0.21982, 0.366512, 0.0738911, 0.138497, 0.304446, 0.591323, 0.139389, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
293,  16.2222,  0.945997,  1, 0, 0, 0, 0.0229146, 0.00465997, 0.397767, 0, 0, 0.982307, 0.964196, 0.133584, 0.435195, 0.0722068, 0.211527, 0.261111, 0.779019, 0.106153, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
294,  16.2778,  0.948024,  1, 0, 0, 0, 0.0229146, 0.0510737, 0.225552, 0, 0, 0.988391, 0.938297, 0.229735, 0.568912, 0.130773, 0.279557, 0.165777, 0.869351, 0.0995813, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
295,  16.3333,  0.94759,  1, 0, 0, 0, 0.0229146, 0.0655223, 0.0739204, 0, 0, 0.996986, 0.981202, 0.0961516, 0.408064, 0.165067, 0.310424, 0.109648, 0.981217, 0.0677135, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
296,  16.3889,  0.942442,  1, 0, 0, 0, 0, 0.10995, 0.191123, 0, 0, 0.959439, 0.943694, 0.0961516, 0.492552, 0.188322, 0.27266, 0.0788567, 1.09637, 0.0883797, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
297,  16.4444,  0.948319,  1, 0, 0, 0, 0.0303837, 0.0654502, 0.143956, 0, 0, 0.925546, 0.945649, 0.0460976, 0.370293, 0.177618, 0.233158, 0.126949, 1.02367, 0.0595055, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
298,  16.5,  0.949961,  1, 0, 0, 0, 0.0303837, 0.0510017, 0.170327, 0, 0, 0.871271, 1.00485, 0.0460976, 0.524337, 0.129093, 0.1839, 0.126949, 1.05754, 0.0723188, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
299,  16.5556,  0.938948,  1, 0, 0, 0, 0.0303837, 0.00657419, 0.213138, 0, 0, 0.836686, 0.998556, 0.0968932, 0.406303, 0.225275, 0.205363, 0.0882907, 0.881878, 0.0365067, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
300,  16.6111,  0.946904,  1, 0, 0, 0, 0, 0, 0.382485, 0, 0, 0.804849, 1.03536, 0.0507957, 0.458114, 0.177412, 0.173393, 0.0648525, 0.999861, 0.0716831, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
301,  16.6667,  0.952474,  1, 0, 0, 0, 0.00510455, 0, 0.442647, 0, 0, 0.849224, 1.09955, 0.120438, 0.408398, 0.119437, 0.225817, 0.0999965, 1.03711, 0.0751416, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
302,  16.7222,  0.955834,  1, 0, 0, 0, 0.00510455, 0, 0.377777, 0, 0, 0.834121, 1.10389, 0.0845328, 0.452094, 0, 0.13017, 0.0999965, 0.914509, 0.097815, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
303,  16.7778,  0.95322,  1, 0, 0, 0, 0.00510455, 0, 0.186386, 0, 0, 0.825317, 0.947176, 0.0845328, 0.358278, 0, 0.141255, 0.129554, 0.710236, 0.0580608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
304,  16.8333,  0.949695,  1, 0, 0, 0, 1.01709e-05, 0.0173508, 0.283928, 0, 0, 0.814857, 0.941014, 0.0148902, 0.405831, 0.0302048, 0.135704, 0.143446, 0.787851, 0.0226734, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
