frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
505,  31.5,  0.956555,  1, 0.0237948, 0, 0, 0, 0.738362, 0.259046, 0.0212112, 0, 0.848334, 0.508376, 0.080882, 0.173477, 0.00136041, 0.00727244, 0.056483, 0.236281, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
506,  31.5625,  0.960932,  1, 0.0237948, 0, 0, 0.00400863, 0.679448, 0.311559, 0, 0, 0.876812, 0.498856, 0.0399022, 0.16562, 0, 0.0291642, 0.087463, 0.125279, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
507,  31.625,  0.960274,  1, 0, 0, 0, 0.00400863, 0.676533, 0.279563, 0, 0, 0.924366, 0.471112, 0.0681295, 0.361022, 0.051403, 0.0642203, 0.0548993, 0.186874, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
508,  31.6875,  0.957179,  1, 0, 0, 0, 0.00400863, 0.640588, 0.275639, 0, 0, 0.904212, 0.444898, 0.0355795, 0.342613, 0.051403, 0.0642203, 0.0309801, 0.156689, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
509,  31.75,  0.957585,  1, 0, 0, 0, 0, 0.673637, 0.40937, 0, 0, 0.876132, 0.512324, 0.048614, 0.444887, 0.0921123, 0.0720892, 0.0338235, 0.240572, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
510,  31.8125,  0.956823,  1, 0, 0, 0, 0, 0.680038, 0.300431, 0, 0, 0.848118, 0.500656, 0.0130344, 0.437162, 0.128347, 0.0574899, 0.0673524, 0.196955, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
511,  31.875,  0.957934,  1, 0, 0, 0, 0.0179132, 0.686034, 0.316, 0, 0, 0.803697, 0.409198, 0.0130344, 0.447171, 0.169259, 0.0663796, 0.132027, 0.342775, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
512,  31.9375,  0.960892,  1, 0, 0, 0, 0.0179132, 0.643808, 0.300585, 0, 0, 0.791802, 0.392952, 0, 0.249083, 0.173227, 0.0293465, 0.142077, 0.29489, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
513,  32,  0.956968,  1, 0, 0, 0, 0.0179132, 0.645018, 0.317758, 0, 0, 0.751659, 0.254612, 0.0558771, 0.229001, 0.138573, 0.0364518, 0.139503, 0.383554, 0.0352006, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
514,  32.0625,  0.955057,  1, 0, 0, 0, 0, 0.642265, 0.188002, 0, 0, 0.743477, 0.186698, 0.136677, 0.398813, 0.0976604, 0.0838589, 0.0788078, 0.449219, 0.0420009, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
515,  32.125,  0.95472,  1, 0, 0, 0, 0, 0.627099, 0.024962, 0, 0, 0.675699, 0.0253742, 0.160857, 0.708143, 0.0637583, 0.178703, 0.0349338, 0.513413, 0.0420009, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
516,  32.1875,  0.95638,  1, 0, 0, 0, 0, 0.537402, 0.0996725, 0, 0, 0.614385, 0, 0.272213, 0.579643, 0.0107749, 0.163129, 0.0518138, 0.370551, 0.00680032, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
517,  32.25,  0.960165,  1, 0, 0, 0, 0.0449005, 0.426424, 0.0996725, 0, 0, 0.548312, 0, 0.252872, 0.522747, 0.0107749, 0.129049, 0.0540369, 0.204708, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
518,  32.3125,  0.957041,  1, 0, 0, 0, 0.0449005, 0.381393, 0.206552, 0, 0, 0.546999, 0.0028346, 0.228693, 0.266025, 0, 0.0342054, 0.0924463, 0.18851, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
519,  32.375,  0.955686,  1, 0, 0, 0, 0.0449005, 0.409815, 0.25072, 0, 0, 0.563417, 0.0028346, 0.103629, 0.41154, 0, 0.0222172, 0.099414, 0.289981, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
520,  32.4375,  0.955572,  1, 0, 0, 0, 0, 0.47225, 0.291266, 0, 0, 0.615852, 0.0028346, 0.0703481, 0.327194, 0, 0, 0.12735, 0.472708, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
521,  32.5,  0.951548,  1, 0, 0, 0, 0, 0.518355, 0.198584, 0, 0, 0.62552, 0.0518661, 0.136962, 0.428938, 0, 0, 0.335811, 0.635197, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
522,  32.5625,  0.953723,  1, 0, 0, 0, 0.000120173, 0.557621, 0.0964139, 0, 0, 0.642916, 0.0551537, 0.178371, 0.390135, 0, 0, 0.384071, 0.703775, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
523,  32.625,  0.955331,  1, 0, 0, 0, 0.0126141, 0.634768, 0.114068, 0, 0, 0.660611, 0.0551537, 0.216954, 0.450724, 0, 0, 0.592845, 0.685958, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
524,  32.6875,  0.951206,  1, 0, 0, 0, 0.0126141, 0.654622, 0.0920814, 0, 0, 0.713479, 0.0032876, 0.15034, 0.394514, 0, 0, 0.615118, 0.549881, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
525,  32.75,  0.953855,  1, 0, 0, 0, 0.0124939, 0.622147, 0.0582002, 0, 0, 0.728093, 0, 0.0999598, 0.287109, 0, 0, 0.758578, 0.595785, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
526,  32.8125,  0.954481,  1, 0, 0, 0, 0.0195328, 0.581694, 0.133696, 0, 0, 0.792762, 0.0526998, 0.16195, 0.212301, 0, 0, 0.740241, 0.668842, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
527,  32.875,  0.953064,  1, 0, 0, 0, 0.0195328, 0.583675, 0.206524, 0, 0, 0.812285, 0.0526998, 0.225367, 0.156199, 0, 0, 0.722909, 0.748494, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
528,  32.9375,  0.952156,  1, 0, 0, 0, 0.0195328, 0.619453, 0.376586, 0, 0, 0.859835, 0.0526998, 0.261495, 0.121487, 0, 0, 0.705205, 0.793096, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
529,  33,  0.939226,  1, 0, 0, 0, 0, 0.635633, 0.413737, 0, 0, 0.846341, 0.00563041, 0.192933, 0.095931, 0, 0, 0.76757, 0.719508, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
530,  33.0625,  0.945418,  1, 0, 0, 0, 0, 0.611255, 0.48271, 0, 0, 0.849358, 0.00563041, 0.173883, 0.18664, 0, 0, 0.735608, 0.662822, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
531,  33.125,  0.949569,  1, 0, 0, 0, 0, 0.597846, 0.361128, 0, 0, 0.88802, 0.0140189, 0.130709, 0.281065, 0, 0, 0.72659, 0.670198, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
532,  33.1875,  0.942151,  1, 0, 0, 0, 0.0476126, 0.603639, 0.441507, 0, 0, 0.899105, 0.084794, 0.0819805, 0.269629, 0, 0, 0.662023, 0.55745, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
533,  33.25,  0.943514,  1, 0, 0, 0, 0.0476126, 0.631435, 0.548055, 0, 0, 0.896934, 0.14217, 0.0721836, 0.168393, 0, 0, 0.716407, 0.666831, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
534,  33.3125,  0.94231,  1, 0, 0, 0, 0.0476126, 0.634256, 0.610494, 0, 0, 0.897312, 0.179326, 0.0460303, 0.0702753, 0, 0, 0.642176, 0.677439, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
535,  33.375,  0.95084,  1, 0, 0, 0, 0, 0.634447, 0.427047, 0, 0, 0.901218, 0.147312, 0.03457, 0.061495, 0, 0, 0.67537, 0.809421, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
536,  33.4375,  0.953454,  1, 0, 0, 0, 0, 0.630481, 0.178697, 0, 0, 0.893254, 0.106308, 0.0184817, 0.0956371, 0, 0, 0.685878, 0.776549, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
537,  33.5,  0.953196,  1, 0, 0, 0, 0.0915432, 0.654997, 0.127694, 0, 0, 0.881702, 0.106235, 0.0512323, 0.141468, 0, 0, 0.838543, 0.688903, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
538,  33.5625,  0.95235,  1, 0, 0, 0, 0.0915432, 0.640903, 0.0599147, 0, 0, 0.899825, 0.0905358, 0.194533, 0.114772, 0, 0, 0.855152, 0.683053, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
539,  33.625,  0.948109,  1, 0, 0, 0, 0.0915432, 0.62733, 0.0599147, 0, 0, 0.947303, 0.136094, 0.206698, 0.0899408, 0, 0, 0.843934, 0.668714, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
540,  33.6875,  0.943925,  1, 0, 0, 0, 0, 0.554987, 0.130735, 0, 0, 0.963145, 0.120043, 0.23266, 0.0441098, 0, 0, 0.789677, 0.625101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
541,  33.75,  0.948202,  1, 0, 0, 0, 0.0183393, 0.518981, 0.241812, 0, 0, 0.992965, 0.146384, 0.0893595, 0.0724525, 0, 0, 0.73297, 0.515715, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
542,  33.8125,  0.953595,  1, 0, 0, 0, 0.0183393, 0.525355, 0.384434, 0, 0, 1.01267, 0.199461, 0.0587124, 0.0511154, 0, 0, 0.674314, 0.618732, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
543,  33.875,  0.947215,  1, 0, 0, 0, 0.0183393, 0.612478, 0.437321, 0, 0, 1.03053, 0.30333, 0, 0.110804, 0, 0, 0.589388, 0.644836, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
544,  33.9375,  0.954629,  1, 0, 0, 0, 0, 0.656655, 0.425953, 0, 0, 1.00115, 0.402934, 0.0401968, 0.177488, 0, 0, 0.521989, 0.590089, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
545,  34,  0.954146,  1, 0, 0, 0, 0.00784536, 0.61284, 0.283332, 0, 0, 0.936722, 0.438088, 0.0562497, 0.154715, 0, 0, 0.511974, 0.397474, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
546,  34.0625,  0.953072,  1, 0, 0, 0, 0.0105926, 0.5634, 0.230857, 0, 0, 0.924814, 0.400035, 0.0562497, 0.0950269, 0, 0, 0.568351, 0.270112, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
547,  34.125,  0.952519,  1, 0, 0, 0, 0.0105926, 0.557324, 0.251266, 0, 0, 0.946067, 0.356385, 0.016053, 0.052339, 0, 0, 0.681316, 0.379724, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
548,  34.1875,  0.95243,  1, 0, 0, 0, 0.00274719, 0.59072, 0.292603, 0, 0, 0.970283, 0.308549, 0, 0.0802706, 0, 0, 0.663326, 0.294084, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
549,  34.25,  0.947997,  1, 0, 0, 0, 0, 0.687143, 0.337611, 0, 0, 0.948478, 0.280117, 0, 0.153037, 0, 0, 0.638572, 0.385543, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
550,  34.3125,  0.949646,  1, 0, 0, 0, 0.0205669, 0.709252, 0.24145, 0, 0, 0.921665, 0.320504, 0.061618, 0.128287, 0, 0, 0.643057, 0.381159, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
551,  34.375,  0.948991,  1, 0, 0, 0, 0.0205669, 0.804377, 0.394973, 0, 0, 0.958099, 0.335779, 0.061618, 0.110032, 0, 0, 0.710522, 0.519924, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
552,  34.4375,  0.952901,  1, 0, 0, 0, 0.0205669, 0.761032, 0.32095, 0, 0, 1.0544, 0.395708, 0.112129, 0.0372659, 0, 0, 0.722775, 0.382443, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
553,  34.5,  0.957916,  1, 0, 0, 0, 0, 0.776363, 0.461074, 0, 0, 1.15146, 0.369078, 0.110213, 0.00967715, 0, 0, 0.69981, 0.451956, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
554,  34.5625,  0.957915,  1, 0, 0, 0, 0, 0.668198, 0.288624, 0, 0, 1.12314, 0.38093, 0.142324, 0, 0, 0, 0.662101, 0.444235, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
555,  34.625,  0.959591,  1, 0, 0, 0, 0, 0.669023, 0.304195, 0, 0, 1.07357, 0.3964, 0.104933, 0.0190599, 0, 0, 0.752445, 0.576782, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
556,  34.6875,  0.955985,  1, 0, 0, 0, 0, 0.647885, 0.140112, 0, 0, 1.02917, 0.30221, 0.0452305, 0.0190599, 0, 0, 0.788211, 0.457566, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
557,  34.75,  0.950895,  1, 0, 0, 0, 0, 0.697425, 0.200057, 0, 0, 1.07872, 0.254455, 0.0273072, 0.0633827, 0, 0, 0.912566, 0.433163, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
558,  34.8125,  0.952369,  1, 0, 0, 0, 0, 0.723536, 0.0823544, 0, 0, 1.09697, 0.16339, 0.0141878, 0.0443228, 0, 0, 0.941372, 0.506368, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
559,  34.875,  0.955732,  1, 0, 0, 0, 0, 0.731932, 0.155555, 0, 0, 1.1332, 0.219115, 0.102878, 0.0443228, 0, 0, 1.065, 0.525357, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
560,  34.9375,  0.956307,  1, 0, 0, 0, 0, 0.734564, 0.151988, 0, 0, 1.14, 0.29214, 0.0886903, 0.10533, 0, 0, 1.09136, 0.521621, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
561,  35,  0.955142,  1, 0, 0, 0, 0, 0.7646, 0.192214, 0, 0, 1.14085, 0.380846, 0.0886903, 0.199455, 0, 0, 1.08658, 0.456814, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
562,  35.0625,  0.956023,  1, 0, 0, 0, 0, 0.79591, 0.191602, 0, 0, 1.08775, 0.425605, 0.0535056, 0.199455, 0, 0, 1.0467, 0.524242, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
563,  35.125,  0.959518,  1, 0, 0, 0, 0, 0.843277, 0.114162, 0, 0, 1.11667, 0.429768, 0.0535056, 0.0941244, 0, 0, 0.967029, 0.494584, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
564,  35.1875,  0.954667,  1, 0, 0, 0, 0, 0.807469, 0.278315, 0, 0, 1.05195, 0.400642, 0.0535056, 0, 0, 0, 0.903955, 0.517064, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
565,  35.25,  0.959427,  1, 0, 0, 0, 0, 0.843733, 0.206907, 0, 0, 1.02467, 0.429589, 0.0559158, 0, 0, 0, 0.848422, 0.513212, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
566,  35.3125,  0.960938,  1, 0, 0, 0, 0, 0.81917, 0.25323, 0, 0, 0.959291, 0.385231, 0.084225, 0, 0, 0, 0.815864, 0.467986, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
567,  35.375,  0.957181,  1, 0, 0, 0, 0, 0.83979, 0.0623136, 0, 0, 1.01308, 0.35914, 0.125364, 0, 0, 0, 0.886377, 0.395754, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
568,  35.4375,  0.958644,  1, 0, 0, 0, 0.00995139, 0.832954, 0.0611334, 0, 0, 1.07451, 0.363103, 0.0722439, 0, 0, 0, 0.837852, 0.390168, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
569,  35.5,  0.953318,  1, 0, 0, 0, 0.138871, 0.892053, 0.0584283, 0, 0, 1.12125, 0.381951, 0.0951754, 0.00426909, 0, 0, 0.910696, 0.419183, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
570,  35.5625,  0.950555,  1, 0, 0, 0, 0.138871, 0.926656, 0.153545, 0, 0, 1.11569, 0.465221, 0.0540366, 0.00426909, 0, 0, 0.957679, 0.473443, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
571,  35.625,  0.957756,  1, 0, 0, 0, 0.12892, 0.926029, 0.187851, 0, 0, 1.06504, 0.459836, 0.0637664, 0.00426909, 0, 0, 0.980282, 0.419698, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
572,  35.6875,  0.958628,  1, 0, 0, 0, 0, 0.895821, 0.142886, 0, 0, 1.02326, 0.424251, 0.0323527, 0, 0, 0, 0.878854, 0.459097, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
573,  35.75,  0.951176,  1, 0, 0, 0, 0, 0.847246, 0.188336, 0, 0, 1.02274, 0.4674, 0.0323527, 0, 0, 0, 0.753248, 0.473303, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
574,  35.8125,  0.957095,  1, 0, 0, 0, 0.166734, 0.869268, 0.162783, 0, 0, 1.05768, 0.433355, 0.122233, 0, 0, 0, 0.8644, 0.53686, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
575,  35.875,  0.952314,  1, 0, 0, 0, 0.166734, 0.895207, 0.229937, 0, 0, 1.08, 0.422073, 0.131169, 0.0542268, 0, 0, 1.05568, 0.506688, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
576,  35.9375,  0.961242,  1, 0, 0, 0, 0.166734, 0.899457, 0.232321, 0, 0, 1.06351, 0.268383, 0.131169, 0.0542268, 0, 0, 1.19179, 0.461098, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
577,  36,  0.952159,  1, 0, 0, 0, 0, 0.860554, 0.398442, 0, 0, 1.00076, 0.258393, 0.0287624, 0.0542268, 0, 0, 1.0805, 0.364014, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
578,  36.0625,  0.954749,  1, 0, 0, 0, 0, 0.772795, 0.340104, 0, 0, 0.934451, 0.308389, 0.0357814, 0.0718507, 0, 0, 0.957598, 0.321021, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
579,  36.125,  0.95827,  1, 0, 0, 0, 0, 0.763676, 0.183691, 0, 0, 0.899635, 0.379861, 0.100333, 0.0718507, 0, 0, 0.91962, 0.440282, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
580,  36.1875,  0.955323,  1, 0, 0, 0, 0, 0.739005, 0.116053, 0, 0, 0.939384, 0.462329, 0.111822, 0.0718507, 0, 0, 0.964669, 0.511479, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
581,  36.25,  0.958682,  1, 0, 0, 0, 0, 0.814176, 0.288087, 0, 0, 0.978282, 0.473466, 0.0760403, 0.0222491, 0, 0, 0.89597, 0.571581, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
582,  36.3125,  0.957022,  1, 0, 0, 0, 0, 0.828259, 0.398727, 0, 0, 0.969085, 0.503815, 0.108921, 0.0728744, 0, 0, 0.883165, 0.518741, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
583,  36.375,  0.956651,  1, 0, 0, 0, 0, 0.838972, 0.29149, 0, 0, 0.944935, 0.416134, 0.121976, 0.179952, 0, 0, 0.80012, 0.440826, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
584,  36.4375,  0.959333,  1, 0, 0, 0, 0, 0.788784, 0.145517, 0, 0, 0.935499, 0.287135, 0.209844, 0.157702, 0, 0, 0.826806, 0.465813, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
585,  36.5,  0.959869,  1, 0, 0, 0, 0, 0.794482, 0.0348771, 0, 0, 0.955768, 0.252624, 0.165009, 0.18049, 0, 0, 0.802123, 0.349073, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
586,  36.5625,  0.956415,  1, 0, 0, 0, 0, 0.788803, 0.057909, 0, 0, 0.968139, 0.223577, 0.140466, 0.110306, 0, 0, 0.792762, 0.399622, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
587,  36.625,  0.961093,  1, 0, 0, 0, 0, 0.805792, 0.0230319, 0, 0, 0.90914, 0.296831, 0.089016, 0.110306, 0, 0, 0.843106, 0.358304, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
588,  36.6875,  0.958935,  1, 0, 0, 0, 0, 0.742583, 0.0418852, 0, 0, 0.949415, 0.314766, 0.0400651, 0.0368932, 0, 0, 0.819577, 0.40762, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
589,  36.75,  0.957376,  1, 0, 0, 0, 0.150912, 0.726371, 0.177724, 0, 0, 0.898209, 0.316093, 0.145485, 0.0670586, 0, 0, 0.870257, 0.396521, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
590,  36.8125,  0.961116,  1, 0, 0, 0, 0.195056, 0.680086, 0.298838, 0, 0, 0.932292, 0.307839, 0.180022, 0.19316, 0, 0, 0.801794, 0.465463, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
591,  36.875,  0.960596,  1, 0, 0, 0, 0.249754, 0.724281, 0.490355, 0, 0, 0.901954, 0.266555, 0.217332, 0.19316, 0, 0, 0.685647, 0.395283, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
592,  36.9375,  0.958217,  1, 0, 0, 0, 0.155205, 0.741732, 0.460348, 0, 0, 0.967336, 0.27364, 0.111913, 0.182955, 0, 0, 0.674632, 0.32039, 0.0529552, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
593,  37,  0.954673,  1, 0, 0, 0, 0.111061, 0.808713, 0.651876, 0.0103148, 0, 1.03268, 0.261865, 0.194974, 0.0835696, 0, 0, 0.764229, 0.200557, 0.582711, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
594,  37.0625,  0.957668,  1, 0, 0, 0.00373616, 0.0563638, 0.800823, 0.833398, 0.0103148, 0, 1.07996, 0.280099, 0.155973, 0.116341, 0, 0, 0.967995, 0.209159, 1.02594, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
595,  37.125,  0.961926,  1, 0, 0, 0.00373616, 0, 0.842094, 1.16795, 0.0103148, 0, 1.09277, 0.226944, 0.155973, 0.0594877, 0, 0, 1.07158, 0.271876, 1.21809, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
596,  37.1875,  0.9619,  1, 0, 0, 0.00373616, 0, 0.767751, 0.945994, 0, 0, 0.996364, 0.31133, 0.109664, 0.032771, 0, 0, 0.983823, 0.283005, 0.688337, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
