frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
348,  17.3674,  0.972542,  1, 0, 0, 0, 0, 1.72546, 0.959852, 0.286928, 1.03121, 2.28917, 1.8598, 0.199944, 0.927989, 0.174571, 0.0679567, 0.0790987, 0.629625, 0.656977, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
349,  17.4174,  0.973789,  1, 0, 0, 0, 0, 1.68534, 1.01241, 0.202608, 1.01957, 2.26994, 1.90334, 0.184669, 0.990201, 0.110217, 0.0896158, 0.0790987, 0.696064, 0.633196, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
350,  17.4675,  0.971189,  1, 0, 0, 0, 0, 1.53478, 0.728521, 0.0757752, 0.953853, 2.23159, 1.85534, 0, 0.770259, 0.188127, 0.12043, 0.0790987, 0.70506, 0.421248, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
351,  17.5175,  0.970964,  1, 0, 0, 0, 0, 1.46754, 0.387811, 0.0113911, 0.88892, 2.26262, 1.92908, 0.011619, 0.865761, 0.237856, 0.226819, 0, 0.688866, 0.283365, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
352,  17.5676,  0.969601,  1, 0, 0, 0, 0, 1.4124, 0.223233, 0, 0.968494, 2.32063, 1.82854, 0.011619, 0.852882, 0.207723, 0.307445, 0.0777029, 0.70102, 0.105936, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
353,  17.6176,  0.970126,  1, 0, 0, 0, 0, 1.42146, 0.0625798, 0, 1.0143, 2.33554, 1.77622, 0.0168201, 0.904044, 0.143113, 0.336603, 0.0777029, 0.784291, 0.086081, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
354,  17.6677,  0.971693,  1, 0, 0, 0, 0, 1.41411, 0.0625798, 0, 1.14461, 2.36631, 1.79618, 0.0671398, 1.03184, 0.0366343, 0.356567, 0.0792601, 0.98543, 0.0338935, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
355,  17.7177,  0.970506,  1, 0, 0, 0, 0, 1.40539, 0.0387871, 0, 1.10214, 2.32257, 1.81326, 0.0993079, 1.04106, 0.0366343, 0.360471, 0.0362024, 1.02538, 0.0737123, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
356,  17.7678,  0.971086,  1, 0, 0, 0, 0, 1.36542, 0, 0, 1.03794, 2.33724, 1.88303, 0.150958, 1.17754, 0, 0.375237, 0.0362024, 0.825121, 0.0941745, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
357,  17.8178,  0.965301,  1, 0, 0, 0, 0, 1.3972, 0.0747794, 0, 0.981819, 2.34528, 1.91404, 0.0890194, 1.20661, 0, 0.343075, 0.05377, 0.913812, 0.0869016, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
358,  17.8679,  0.969719,  1, 0, 0, 0, 0, 1.44323, 0.0747794, 0, 1.04544, 2.39128, 2.03984, 0.158691, 1.30804, 0, 0.325803, 0.0191247, 0.962684, 0.0470828, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
359,  17.9179,  0.968157,  1, 0, 0, 0, 0, 1.49556, 0.0747794, 0, 1.08975, 2.3906, 1.97173, 0.155698, 1.17624, 0.000372568, 0.241212, 0.0482758, 1.18038, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
360,  17.968,  0.968422,  1, 0, 0, 0, 0, 1.41956, 0, 0, 1.0117, 2.37163, 1.96039, 0.155698, 0.940772, 0.0835097, 0.219173, 0.0291511, 1.06558, 0.0398701, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
361,  18.018,  0.971915,  1, 0, 0, 0, 0, 1.36169, 0.021685, 0, 0.946369, 2.35527, 1.78055, 0.1121, 0.697946, 0.135512, 0.247413, 0.0291511, 0.977141, 0.0398701, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
362,  18.0681,  0.96822,  1, 0, 0, 0, 0, 1.27682, 0.021685, 0, 0.947967, 2.36422, 1.8988, 0.144241, 0.715371, 0.135139, 0.351109, 0, 0.985184, 0.0398701, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
363,  18.1181,  0.967738,  1, 0, 0, 0, 0, 1.32119, 0.0242773, 0, 1.01335, 2.37884, 1.82616, 0.152969, 0.83562, 0.103739, 0.402912, 0, 1.07315, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
364,  18.1682,  0.966559,  1, 0, 0, 0, 0, 1.28665, 0.00259235, 0, 1.01076, 2.38286, 1.92376, 0.155299, 1.00421, 0.0714273, 0.391464, 0, 1.21704, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
365,  18.2182,  0.96945,  1, 0, 0, 0, 0, 1.35318, 0.00259235, 0, 1.09254, 2.37472, 1.85764, 0.163339, 1.11812, 0.139128, 0.346596, 0, 1.23723, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
366,  18.2683,  0.97122,  1, 0, 0, 0, 0, 1.29839, 0, 0, 1.12353, 2.34115, 1.85492, 0.252029, 1.25098, 0.190265, 0.303888, 0.0472225, 1.14008, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
367,  18.3183,  0.966301,  1, 0, 0, 0, 0, 1.31841, 0.0274708, 0, 1.08736, 2.28908, 1.80399, 0.220846, 1.37315, 0.170575, 0.318672, 0.0507337, 1.01617, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
368,  18.3684,  0.967379,  1, 0, 0, 0, 0, 1.32248, 0.0274708, 0, 1.05426, 2.21516, 1.73684, 0.126807, 1.32737, 0.102875, 0.34861, 0.0507337, 0.9579, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
369,  18.4184,  0.965981,  1, 0, 0, 0, 0, 1.39581, 0.0274708, 0, 1.00555, 2.20566, 1.79768, 0.0395163, 1.20312, 0.132424, 0.381615, 0.00351116, 0.992429, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
370,  18.4685,  0.96454,  1, 0, 0, 0, 0, 1.44136, 0, 0, 0.984724, 2.22436, 1.76779, 0.0101272, 1.03838, 0.236853, 0.356796, 0, 1.15055, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
371,  18.5185,  0.968053,  1, 0, 0, 0, 0, 1.46977, 0, 0, 0.987965, 2.24198, 1.78955, 0.051996, 1.00656, 0.255742, 0.349539, 0, 1.08706, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
372,  18.5686,  0.968423,  1, 0, 0, 0, 0, 1.43894, 0, 0.000894189, 0.994284, 2.22771, 1.71235, 0.0418688, 0.9129, 0.128969, 0.321204, 0.0989798, 1.07527, 0.0204867, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
373,  18.6186,  0.965687,  1, 0, 0, 0, 0, 1.37728, 0, 0.000894189, 1.06062, 2.24487, 1.6908, 0.0418688, 0.752577, 0.076663, 0.303808, 0.0989798, 0.867235, 0.0204867, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
374,  18.6687,  0.967035,  1, 0, 0, 0, 0, 1.34638, 0.0243105, 0.000894189, 1.16098, 2.27396, 1.69295, 0.0172892, 0.536752, 0.174641, 0.259098, 0.171936, 0.846302, 0.0204867, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
375,  18.7187,  0.964208,  1, 0, 0, 0, 0, 1.32372, 0.112569, 0, 1.18272, 2.30148, 1.77553, 0.0172892, 0.472105, 0.16899, 0.266383, 0.0764998, 0.798817, 0.00370401, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
376,  18.7688,  0.970394,  1, 0, 0, 0, 0, 1.39945, 0.112569, 0, 1.21196, 2.32584, 1.6502, 0.0172892, 0.473561, 0.116867, 0.265479, 0.0764998, 0.990159, 0.0331314, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
377,  18.8188,  0.96993,  1, 0, 0, 0, 0, 1.45336, 0.0882586, 0, 1.15915, 2.38638, 1.6209, 0.0228315, 0.684195, 0, 0.299702, 0.00354314, 1.13821, 0.0331314, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
378,  18.8689,  0.965084,  1, 0, 0, 0, 0, 1.46825, 0, 0, 1.17155, 2.39661, 1.59347, 0.083812, 0.908734, 0.0373034, 0.313264, 0, 1.09216, 0.0294274, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
379,  18.9189,  0.970574,  1, 0, 0, 0, 0, 1.47865, 0.0788383, 0, 1.08635, 2.3448, 1.73098, 0.107765, 1.18159, 0.0373034, 0.377569, 0, 1.04555, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
380,  18.969,  0.972729,  1, 0, 0, 0, 0, 1.47984, 0.144298, 0, 0.998404, 2.34798, 1.91073, 0.184283, 1.35056, 0.195969, 0.405547, 0, 1.10008, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
381,  19.019,  0.96972,  1, 0, 0, 0, 0, 1.54745, 0.144298, 0, 1.00752, 2.40308, 1.93188, 0.167974, 1.36295, 0.210031, 0.461735, 0, 1.17831, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
382,  19.0691,  0.967218,  1, 0, 0, 0, 0, 1.54912, 0.0654597, 0, 0.969684, 2.41572, 1.92466, 0.144022, 1.21008, 0.239103, 0.430843, 0, 1.15641, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
383,  19.1191,  0.97159,  1, 0, 0, 0, 0, 1.54777, 0, 0, 1.11587, 2.40815, 1.83063, 0.0854339, 1.07041, 0.0804374, 0.408935, 0, 1.15288, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
384,  19.1692,  0.965606,  1, 0, 0, 0, 0, 1.50669, 0, 0, 1.12163, 2.41885, 1.59127, 0.0934112, 0.964532, 0.0777407, 0.359598, 0.0303025, 1.15212, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
385,  19.2192,  0.972702,  1, 0, 0, 0, 0, 1.4771, 0, 0, 1.29755, 2.50023, 1.59623, 0.0934112, 1.07849, 0.058458, 0.352198, 0.0303025, 1.00175, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
386,  19.2693,  0.968385,  1, 0, 0, 0, 0, 1.46917, 0.0452664, 0, 1.31032, 2.53206, 1.60645, 0.0607126, 1.13884, 0.0688627, 0.351435, 0.0303025, 0.943097, 0.00977375, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
387,  19.3193,  0.970499,  1, 0, 0, 0, 0, 1.50308, 0.0452664, 0, 1.36498, 2.52213, 1.74619, 0.00806358, 1.19759, 0.0201946, 0.349398, 0.00457996, 0.980159, 0.0260567, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
388,  19.3694,  0.974036,  1, 0, 0, 0, 0, 1.58465, 0.0452664, 0, 1.2514, 2.52562, 1.71607, 0.0090659, 1.20102, 0.0104047, 0.430867, 0.00457996, 1.02346, 0.0260567, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
389,  19.4194,  0.967452,  1, 0, 0, 0, 0, 1.61106, 0.124144, 0, 1.12399, 2.52887, 1.64772, 0.00100232, 1.09611, 0, 0.387355, 0.00457996, 1.10638, 0.0162829, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
390,  19.4695,  0.966519,  1, 0, 0, 0, 0, 1.62302, 0.245238, 0.0281486, 1.0453, 2.49332, 1.5809, 0.0236747, 1.10399, 0, 0.363025, 0, 1.03375, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
391,  19.5195,  0.969948,  1, 0, 0, 0, 0, 1.58277, 0.245238, 0.0281486, 1.15103, 2.46304, 1.65007, 0.0226724, 1.06255, 0, 0.306053, 0, 1.03697, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
392,  19.5696,  0.970394,  1, 0, 0, 0, 0, 1.57492, 0.121094, 0.063438, 1.2592, 2.4461, 1.67601, 0.0442466, 1.10275, 0, 0.294179, 0, 1.07718, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
393,  19.6196,  0.96826,  1, 0, 0, 0, 0, 1.56944, 0, 0.0352894, 1.42561, 2.49227, 1.80887, 0.0215742, 1.14432, 0, 0.371662, 0, 1.18294, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
394,  19.6697,  0.962337,  1, 0, 0, 0, 0, 1.55592, 0, 0.0352894, 1.37284, 2.47986, 1.83357, 0.0295625, 1.12975, 0, 0.42092, 0, 1.21962, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
395,  19.7197,  0.970667,  1, 0, 0, 0, 0, 1.57397, 0, 0, 1.35853, 2.47347, 1.84658, 0.00798833, 1.27887, 0, 0.490847, 0, 0.998578, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
396,  19.7698,  0.973588,  1, 0, 0, 0, 0, 1.54148, 0, 0, 1.17781, 2.45736, 1.79113, 0.00798833, 1.18117, 0, 0.406992, 0, 0.989996, 0.00784759, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
397,  19.8198,  0.972489,  1, 0, 0, 0, 0, 1.51894, 0, 0, 1.2156, 2.46719, 1.63079, 0.0347989, 1.05088, 0.0664508, 0.319023, 0, 0.874912, 0.00892813, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
398,  19.8699,  0.9703,  1, 0, 0, 0, 0, 1.49037, 0, 0, 1.10659, 2.47348, 1.59008, 0.108666, 0.929916, 0.0664508, 0.272124, 0, 0.871795, 0.0194308, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
399,  19.9199,  0.969301,  1, 0, 0, 0, 0.022309, 1.51818, 0, 0.00911573, 1.07958, 2.49648, 1.56882, 0.125019, 1.00264, 0.0817382, 0.307305, 0, 0.753862, 0.0115832, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
400,  19.97,  0.968628,  1, 0, 0, 0, 0.022309, 1.63327, 0.0410467, 0.0108466, 0.981327, 2.53496, 1.70281, 0.0902201, 1.17775, 0.0152874, 0.313347, 0.00946136, 0.901536, 0.0105027, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
401,  20.02,  0.965375,  1, 0, 0, 0, 0.022309, 1.6047, 0.0410467, 0.0108466, 0.997206, 2.56899, 1.7241, 0.110938, 1.2035, 0.0152874, 0.309314, 0.00946136, 1.04235, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
402,  20.0701,  0.969534,  1, 0, 0, 0, 0, 1.59438, 0.0410467, 0.00173084, 0.982764, 2.55744, 1.6923, 0.170471, 1.13627, 0, 0.322401, 0.00955824, 1.06366, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
403,  20.1201,  0.967317,  1, 0, 0, 0, 0, 1.50806, 0, 0, 1.01569, 2.55882, 1.75679, 0.311051, 1.16715, 0.0156415, 0.375939, 9.68834e-05, 1.12748, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
404,  20.1702,  0.964032,  1, 0, 0, 0, 0, 1.49928, 0, 0, 1.13784, 2.55336, 1.70798, 0.216466, 1.21553, 0.0156415, 0.498675, 9.68834e-05, 0.964964, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
405,  20.2202,  0.965208,  1, 0, 0, 0, 0, 1.48507, 0, 0, 1.27733, 2.57034, 1.77791, 0.214855, 1.26038, 0.0156415, 0.534282, 0, 0.922428, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
406,  20.2703,  0.967346,  1, 0, 0, 0, 0, 1.50911, 0, 0.0535168, 1.35729, 2.5322, 1.76477, 0.107376, 1.27862, 0.0583108, 0.565999, 0, 0.625586, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
407,  20.3203,  0.965277,  1, 0, 0, 0, 0, 1.56803, 0, 0.11951, 1.40368, 2.5208, 1.80203, 0.107376, 1.21253, 0.0583108, 0.466089, 0, 0.705141, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
408,  20.3704,  0.967802,  1, 0, 0, 0, 0, 1.57751, 0, 0.11951, 1.27759, 2.52524, 1.82747, 0.0331015, 1.12404, 0.0655465, 0.422766, 0, 0.775444, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
409,  20.4204,  0.964271,  1, 0, 0, 0, 0, 1.52222, 0, 0.0659935, 1.15951, 2.5121, 1.70865, 0.0453261, 1.10556, 0.0382346, 0.366615, 0, 1.03464, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
410,  20.4705,  0.967779,  1, 0, 0, 0, 0, 1.49457, 0, 0, 1.00219, 2.49123, 1.762, 0.0453261, 1.1065, 0.0680494, 0.365531, 0, 0.97525, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
411,  20.5205,  0.963724,  1, 0, 0, 0, 0, 1.48866, 0, 0.0470451, 1.12128, 2.43856, 1.77868, 0.0453261, 1.30388, 0.0608137, 0.365429, 0, 1.06188, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
412,  20.5706,  0.96239,  1, 0, 0, 0, 0, 1.52047, 0.0473048, 0.0470451, 1.25258, 2.46981, 1.73139, 0.144004, 1.29736, 0.102425, 0.409562, 0, 1.03002, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
413,  20.6206,  0.961934,  1, 0, 0, 0, 0, 1.52092, 0.0473048, 0.0470451, 1.41073, 2.46995, 1.66216, 0.245629, 1.43314, 0.0849452, 0.479262, 0, 1.1804, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
414,  20.6707,  0.957908,  1, 0, 0, 0, 0, 1.50127, 0.0473048, 0, 1.40826, 2.47923, 1.57353, 0.305119, 1.416, 0.159044, 0.485868, 0, 1.31868, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
415,  20.7207,  0.964229,  1, 0, 0, 0, 0, 1.49002, 0, 0, 1.37386, 2.46046, 1.67859, 0.241386, 1.49399, 0.0952596, 0.503536, 0, 1.31748, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
416,  20.7708,  0.964695,  1, 0, 0, 0, 0, 1.6609, 0.331404, 0.100016, 1.28567, 2.56806, 1.63589, 0.1933, 1.53801, 0.0829241, 0.43832, 0, 1.16355, 0.201772, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
417,  20.8208,  0.968437,  1, 0, 0, 0, 0.0728699, 1.81202, 0.708571, 0.181173, 1.33009, 2.68112, 1.62253, 0.148335, 1.6604, 0.0235439, 0.39232, 0, 1.02314, 0.553926, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1
418,  20.8709,  0.962677,  1, 0, 0, 0, 0.0728699, 1.9898, 1.02736, 0.200729, 1.40473, 2.75656, 1.55763, 0.0680644, 1.52249, 0.0147186, 0.295268, 0, 1.01853, 0.769194, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1
419,  20.9209,  0.970338,  1, 0, 0, 0, 0.0728699, 1.97828, 0.922519, 0.117403, 1.40574, 2.77012, 1.56499, 0.0145247, 1.40269, 0.0147186, 0.278585, 0, 1.07028, 0.716062, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1
420,  20.971,  0.970436,  1, 0, 0, 0, 0, 1.8933, 0.556181, 0.0430838, 1.36733, 2.72649, 1.52387, 0, 1.22809, 0, 0.280331, 0, 0.971501, 0.438796, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1
421,  21.021,  0.973519,  1, 0, 0, 0, 0, 1.7301, 0.23739, 0.0235277, 1.25744, 2.73364, 1.55889, 0, 1.15625, 0, 0.317638, 0, 0.970854, 0.273112, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
422,  21.0711,  0.970085,  1, 0, 0, 0, 0, 1.67484, 0.0181844, 0.00683792, 1.33437, 2.73566, 1.57894, 0, 1.1016, 0, 0.293383, 0.0260209, 0.96225, 0.152342, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
423,  21.1211,  0.973012,  1, 0, 0, 0, 0, 1.77562, 0.0815942, 0.00444644, 1.33133, 2.76512, 1.6039, 0.0649967, 1.19064, 0, 0.27366, 0.0260209, 0.947899, 0.107925, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
424,  21.1712,  0.970681,  1, 0, 0, 0, 0, 1.86785, 0.0815942, 0.0428083, 1.3836, 2.75366, 1.64412, 0.109161, 1.38898, 0, 0.276507, 0.0260209, 0.998969, 0.0583404, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
425,  21.2212,  0.96959,  1, 0, 0, 0, 0, 1.86507, 0.0742378, 0.0428083, 1.2246, 2.67786, 1.7068, 0.212707, 1.54373, 0, 0.365512, 0, 0.978853, 0.0304707, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
426,  21.2713,  0.970274,  1, 0, 0, 0, 0, 1.76624, 0, 0.107917, 1.23296, 2.6056, 1.73761, 0.214065, 1.64777, 0, 0.421042, 0, 1.05359, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
427,  21.3213,  0.966987,  1, 0, 0, 0, 0, 1.77064, 0.104878, 0.0695547, 1.18706, 2.60163, 1.75146, 0.169901, 1.66617, 0.0188594, 0.429276, 0, 0.999639, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
428,  21.3714,  0.970048,  1, 0, 0, 0, 0, 1.82402, 0.111668, 0.0864675, 1.30664, 2.67156, 1.82175, 0.0663543, 1.62354, 0.0188594, 0.394707, 0, 1.07537, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
429,  21.4214,  0.966213,  1, 0, 0, 0, 0, 1.8864, 0.184811, 0.0169128, 1.2387, 2.70214, 1.8007, 0.0980904, 1.49326, 0.0188594, 0.433603, 0, 1.00034, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
430,  21.4715,  0.972534,  1, 0, 0, 0, 0, 1.87985, 0.128248, 0.0169128, 1.20332, 2.6968, 1.81095, 0.209085, 1.42336, 0, 0.391868, 0, 1.07052, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
431,  21.5215,  0.966759,  1, 0, 0, 0, 0, 1.86164, 0.121458, 0, 1.18039, 2.67282, 1.7948, 0.30177, 1.3419, 0, 0.353924, 0, 1.14671, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
432,  21.5716,  0.967038,  1, 0, 0, 0, 0, 1.83626, 0.0483151, 0, 1.26606, 2.74051, 1.99095, 0.20368, 1.15487, 0, 0.28648, 0.000887342, 1.24306, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
433,  21.6216,  0.972035,  1, 0, 0, 0, 0, 1.81538, 0, 0.00591647, 1.30812, 2.77755, 1.97236, 0.198885, 1.0332, 0, 0.35487, 0.000887342, 1.18965, 0.00509301, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
434,  21.6717,  0.96769,  1, 0, 0, 0, 0, 1.77081, 0.226478, 0.00591647, 1.26599, 2.79327, 1.96156, 0.1062, 0.995502, 0, 0.380161, 0.000887342, 1.08853, 0.00509301, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
