frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
90,  7.41667,  0.963767,  1, 0.00562988, 0, 0.79406, 0.0333817, 0, 0, 0, 0, 0.156262, 0.845913, 0, 0, 0, 0, 0, 0, 2.485, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
91,  7.5,  0.962855,  1, 0.00562988, 0, 0.807588, 0, 0, 0, 0, 0, 0.126656, 0.755325, 0, 0, 0, 0.0764956, 0, 0, 2.4377, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
92,  7.58333,  0.953975,  1, 0.00562988, 0, 0.72019, 0, 0, 0, 0, 0, 0.0889045, 0.572055, 0, 0, 0, 0.0764956, 0, 0, 2.46219, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
93,  7.66667,  0.966949,  1, 0, 0, 0.415591, 0, 0.0533119, 0, 0, 0, 0.032307, 0.403746, 0, 0, 0, 0.0764956, 0, 0, 1.9918, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
94,  7.75,  0.968119,  1, 0, 0, 0.169075, 0, 0.0533119, 0, 0, 0, 0, 0.217645, 0, 0, 0, 0.00455003, 0.0766615, 0, 1.39052, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
95,  7.83333,  0.963003,  1, 0, 0, 0, 0, 0.0533119, 0, 0, 0, 0, 0.155042, 0, 0, 0, 0.0177196, 0.0876247, 0, 0.61902, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1
96,  7.91667,  0.964705,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0902615, 0, 0, 0, 0.0690797, 0.0876247, 0, 0.288801, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
97,  8,  0.96395,  1, 0.0379814, 0, 0, 0, 0, 0, 0, 0, 0, 0.0902615, 0, 0, 0, 0.120999, 0.0109632, 0, 0.133973, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
98,  8.08333,  0.967895,  1, 0.0379814, 0, 0, 0, 0, 0, 0, 0, 0, 0.116773, 0, 0.0428931, 0, 0.116499, 0, 0.0179353, 0.0728977, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
99,  8.16667,  0.970414,  1, 0.143783, 0, 0, 0, 0, 0, 0, 0, 0, 0.173837, 0, 0.0552428, 0, 0.127941, 0, 0.0179353, 0.0370256, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
100,  8.25,  0.970853,  1, 0.140906, 0, 0, 0, 0, 0, 0, 0, 0, 0.199653, 0, 0.0626759, 0, 0.112245, 0, 0.0179353, 0.0330905, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
101,  8.33333,  0.970218,  1, 0.327073, 0, 0, 0.436191, 0.222307, 0, 0.220598, 0, 0, 0.0921143, 0.405205, 0.551149, 0.134029, 0.212011, 0.22639, 0, 0.0227458, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
102,  8.41667,  0.83262,  1, 0.307251, 0, 0, 0.894607, 0.222307, 0, 0.48633, 0, 0, 0.0258168, 0.752564, 1.05737, 0.259383, 0.402605, 0.339631, 0, 0.0227458, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
103,  8.5,  0.870492,  1, 0.507109, 0, 0, 1.18373, 0.222307, 0, 0.603369, 0, 0, 0, 1.09301, 1.34386, 0.486231, 0.560137, 0.403019, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
104,  8.58333,  0.87663,  1, 0.557916, 0.0988787, 0, 1.07955, 0, 0, 0.490121, 0, 0, 0, 1.08943, 1.25292, 0.612884, 0.588611, 0.281885, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
105,  8.66667,  0.898212,  1, 0.798977, 0.265942, 0, 0.697338, 0.0722711, 0, 0.286377, 0, 0, 0, 1.2586, 1.18751, 0.681527, 0.335214, 0.24506, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
106,  8.75,  0.853442,  1, 0.903352, 0.590658, 0, 0.556878, 0.246963, 0, 0.206155, 0, 0, 0, 1.3518, 1.21388, 0.665765, 0.136908, 0.300215, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
107,  8.83333,  0.842069,  1, 0.951482, 0.633488, 0, 0.260027, 0.351613, 0, 0.143819, 0, 0, 0, 1.25941, 0.939408, 0.736525, 0, 0.292678, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
108,  8.91667,  0.811298,  1, 0.879569, 0.623348, 0, 0.183824, 0.338149, 0, 0.0818308, 0, 0, 0, 1.01726, 0.741646, 0.668118, 0, 0.324453, 0.0620628, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
109,  9,  0.843378,  1, 0.825353, 0.443785, 0, 0.0351651, 0.164083, 0, 0.0480729, 0, 0, 0, 0.917306, 0.589291, 0.682155, 0, 0.301007, 0.118229, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
110,  9.08333,  0.850186,  1, 0.777117, 0.50869, 0, 0.0436994, 0.154503, 0, 0.0649928, 0, 0, 0, 0.94964, 0.656507, 0.482373, 0, 0.203287, 0.129639, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
111,  9.16667,  0.819408,  1, 0.735153, 0.404804, 0, 0.0436994, 0.176229, 0, 0.0649928, 0, 0, 0, 1.09331, 0.795829, 0.528178, 0, 0.0950957, 0.238437, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
112,  9.25,  0.828925,  1, 0.669148, 0.291024, 0, 0.0436994, 0.231855, 0, 0.0619335, 0, 0, 0, 1.22878, 0.831177, 0.4624, 0, 0.0707683, 0.322333, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
113,  9.33333,  0.851819,  1, 0.543831, 0.105977, 0, 0.0793364, 0.221403, 0, 0.0379409, 0, 0, 0, 1.28613, 0.868536, 0.54262, 0, 0.186319, 0.473109, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
114,  9.41667,  0.884581,  1, 0.635938, 0.164342, 0, 0.158378, 0.249864, 0, 0.0728219, 0, 0, 0, 1.15659, 0.921438, 0.504027, 0, 0.186319, 0.421839, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
115,  9.5,  0.847986,  1, 0.727382, 0.222031, 0, 0.158378, 0.273898, 0, 0.0728219, 0, 0, 0, 1.14301, 0.87211, 0.590562, 0, 0.133562, 0.454392, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
116,  9.58333,  0.846728,  1, 0.932328, 0.284123, 0, 0.180474, 0.345371, 0, 0.123976, 0, 0, 0, 1.19281, 0.980352, 0.667269, 0, 0.0635314, 0.477545, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
117,  9.66667,  0.861167,  1, 0.775548, 0.172721, 0, 0.15762, 0.360899, 0, 0.145461, 0, 0, 0, 1.27956, 0.844861, 0.893451, 0, 0.0645034, 0.511862, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
118,  9.75,  0.872685,  1, 0.790261, 0.262555, 0, 0.192827, 0.400279, 0, 0.145461, 0, 0, 0, 1.25628, 1.06933, 0.882957, 0, 0.0464918, 0.411662, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
119,  9.83333,  0.86889,  1, 0.694016, 0.216688, 0, 0.105274, 0.427468, 0, 0.157367, 0, 0, 0, 1.16866, 1.04995, 0.794584, 0, 0.0542455, 0.419971, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
120,  9.91667,  0.865035,  1, 0.692565, 0.216688, 0, 0.0984793, 0.371062, 0, 0.120518, 0, 0, 0, 1.12879, 1.11902, 0.616426, 0, 0.0597333, 0.334788, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
121,  10,  0.857893,  1, 0.583717, 0.0377916, 0, 0.0632714, 0.298848, 0, 0.120518, 0, 0, 0, 0.955162, 1.15393, 0.574041, 0, 0.0597333, 0.310185, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
122,  10.0833,  0.877638,  1, 0.550247, 0, 0, 0.30458, 0.244443, 0, 0.0195171, 0, 0, 0, 0.9716, 0.867583, 0.634085, 0, 0.176804, 0.168848, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
123,  10.1667,  0.836089,  1, 0.6635, 0.131029, 0, 0.35027, 0.284014, 0, 0.0567694, 0, 0, 0, 0.9788, 0.70525, 0.767634, 0, 0.22066, 0.159158, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
124,  10.25,  0.827284,  1, 0.593691, 0.131029, 0, 0.484672, 0.337974, 0, 0.106238, 0, 0, 0, 1.09039, 0.716891, 0.88538, 0, 0.260099, 0.279563, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
125,  10.3333,  0.876181,  1, 0.682052, 0.223142, 0, 0.3815, 0.264351, 0, 0.106238, 0, 0, 0, 1.06702, 0.960502, 0.916441, 0, 0.224293, 0.31407, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
126,  10.4167,  0.85292,  1, 0.691137, 0.144797, 0, 0.301009, 0.286159, 0, 0.0494689, 0, 0, 0, 1.1618, 1.26618, 0.899248, 0, 0.300661, 0.490406, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
127,  10.5,  0.852615,  1, 0.753842, 0.162988, 0, 0.259536, 0.256396, 0, 0, 0, 0, 0, 1.21093, 1.1104, 0.893989, 0, 0.323981, 0.467806, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
128,  10.5833,  0.845923,  1, 0.738331, 0.0708757, 0, 0.219636, 0.30673, 0, 0.0537796, 0, 0, 0, 1.18552, 1.04929, 0.983498, 0, 0.233599, 0.574632, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
129,  10.6667,  0.871308,  1, 0.821678, 0.160997, 0, 0.261178, 0.279695, 0, 0.11387, 0, 0, 0, 1.17008, 0.88604, 1.03056, 0, 0.145557, 0.547085, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
130,  10.75,  0.863771,  1, 0.864731, 0.199157, 0, 0.198604, 0.339353, 0, 0.152688, 0, 0, 0, 1.0322, 0.851142, 1.04594, 0, 0.0950615, 0.664034, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
131,  10.8333,  0.862393,  1, 0.786702, 0.199157, 0, 0.095335, 0.373271, 0, 0.181848, 0, 0, 0, 1.0416, 0.914371, 0.951949, 0, 0.114722, 0.707564, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
132,  10.9167,  0.862952,  1, 0.708656, 0.179438, 0, 0.0392019, 0.323533, 0, 0.121757, 0, 0, 0, 0.928209, 0.948378, 0.753207, 0, 0.145161, 0.81463, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
133,  11,  0.854387,  1, 0.681404, 0.198935, 0, 0.00884742, 0.26031, 0, 0.0829395, 0, 0, 0, 1.02002, 0.869282, 0.615719, 0, 0.186671, 0.854879, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
134,  11.0833,  0.861361,  1, 0.777768, 0.403723, 0, 0.0673484, 0.169695, 0, 0.0665755, 0, 0, 0, 1.14886, 0.804905, 0.528317, 0, 0.122855, 0.722056, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
135,  11.1667,  0.844922,  1, 0.752687, 0.475798, 0, 0.134887, 0.221991, 0, 0.155396, 0, 0, 0, 1.27838, 0.565405, 0.713122, 0, 0.0537742, 0.493836, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
136,  11.25,  0.829833,  1, 0.696061, 0.581922, 0, 0.134887, 0.244623, 0, 0.189999, 0, 0, 0, 1.38202, 0.858321, 0.788942, 0, 0, 0.248657, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
137,  11.3333,  0.852319,  1, 0.599233, 0.566622, 0, 0.164321, 0.302278, 0, 0.180453, 0, 0, 0, 1.36344, 0.813679, 0.96824, 0, 0.0608343, 0.292164, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
138,  11.4167,  0.861399,  1, 0.58017, 0.425069, 0, 0.0967824, 0.342414, 0, 0.0996371, 0, 0, 0, 1.37417, 0.941076, 0.988802, 0, 0.0608343, 0.381106, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
139,  11.5,  0.844063,  1, 0.67576, 0.425179, 0, 0.0967824, 0.371751, 0, 0.090792, 0, 0, 0, 1.30983, 0.778256, 0.923396, 0, 0.109577, 0.458792, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
140,  11.5833,  0.815958,  1, 0.562477, 0.235691, 0, 0, 0.394869, 0, 0.0337629, 0, 0, 0, 1.26662, 0.891064, 0.782583, 0, 0.136141, 0.315981, 0.052391, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
141,  11.6667,  0.807361,  1, 0.487163, 0.182084, 0, 0, 0.398373, 0, 0.0535776, 0, 0, 0, 1.19528, 0.795612, 0.71408, 0, 0.300127, 0.403529, 0.090771, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
142,  11.75,  0.794225,  1, 0.301827, 0, 0, 0, 0.412062, 0, 0.0278199, 0, 0, 0, 1.21651, 0.761706, 0.767668, 0, 0.422469, 0.53378, 0.090771, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
143,  11.8333,  0.818115,  1, 0.374968, 0, 0, 0, 0.403912, 0, 0.031914, 0, 0, 0, 1.19745, 0.499326, 0.80545, 0, 0.335072, 0.742034, 0.03838, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
144,  11.9167,  0.795286,  1, 0.34033, 0, 0, 0, 0.310199, 0, 0.00409408, 0, 0, 0, 1.23582, 0.393932, 0.793094, 0, 0.176099, 0.590885, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
145,  12,  0.788894,  1, 0.342728, 0, 0, 0, 0.245179, 0, 0.0447339, 0, 0, 0, 1.19579, 0.386896, 0.762421, 0, 0.0882464, 0.493006, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
146,  12.0833,  0.792856,  1, 0.431411, 0.112782, 0, 0, 0.179327, 0, 0.0990232, 0, 0, 0, 1.29029, 0.670366, 0.742625, 0, 0.15064, 0.448588, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
147,  12.1667,  0.819259,  1, 0.513902, 0.157743, 0, 0, 0.137886, 0, 0.13586, 0, 0, 0, 1.25402, 0.719911, 0.662352, 0, 0.262794, 0.433121, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
148,  12.25,  0.81056,  1, 0.644707, 0.202492, 0, 0, 0.143525, 0, 0.09522, 0, 0, 0, 1.27257, 0.865059, 0.76069, 0, 0.179561, 0.403129, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
149,  12.3333,  0.82997,  1, 0.577148, 0.200026, 0, 0, 0.124832, 0, 0.122637, 0, 0, 0, 1.44767, 0.758705, 0.764864, 0, 0.150466, 0.384539, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
150,  12.4167,  0.824841,  1, 0.634725, 0.32098, 0, 0, 0.196239, 0, 0.162451, 0, 0, 0, 1.58675, 0.964404, 0.778594, 0, 0.0459717, 0.287997, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
151,  12.5,  0.83399,  1, 0.578822, 0.276231, 0, 0.0719026, 0.183003, 0, 0.229447, 0, 0, 0, 1.78383, 0.874287, 0.733312, 0, 0.0459717, 0.221462, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
152,  12.5833,  0.821916,  1, 0.667499, 0.293402, 0, 0.0719026, 0.200661, 0, 0.16465, 0, 0, 0, 1.58929, 0.802836, 0.670188, 0, 0.0260033, 0.372499, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
153,  12.6667,  0.828441,  1, 0.768855, 0.374997, 0, 0.0719026, 0.176812, 0, 0.137573, 0, 0, 0, 1.52826, 0.595386, 0.751487, 0, 0.0189724, 0.402891, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
154,  12.75,  0.830786,  1, 0.80873, 0.454618, 0, 0, 0.191062, 0, 0.115026, 0, 0, 0, 1.37118, 0.651775, 0.634477, 0, 0.103827, 0.486253, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
155,  12.8333,  0.841523,  1, 0.839632, 0.484105, 0, 0, 0.173948, 0, 0.144688, 0, 0, 0, 1.3237, 0.667909, 0.632951, 0, 0.175373, 0.46186, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
156,  12.9167,  0.820216,  1, 0.646991, 0.363214, 0, 0, 0.195427, 0, 0.164766, 0, 0, 0, 1.21716, 0.749361, 0.484489, 0, 0.211376, 0.596262, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
157,  13,  0.831621,  1, 0.622222, 0.417818, 0, 0, 0.167521, 0, 0.158474, 0, 0, 0, 1.02074, 0.551692, 0.404671, 0, 0.197559, 0.691229, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
158,  13.0833,  0.846414,  1, 0.475515, 0.490316, 0, 0, 0.254729, 0, 0.229374, 0, 0, 0, 0.961314, 0.408917, 0.382151, 0, 0.179866, 0.605547, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
159,  13.1667,  0.836289,  1, 0.452072, 0.39261, 0, 0, 0.203611, 0, 0.239838, 0, 0, 0, 1.03742, 0.356724, 0.419184, 0, 0.138221, 0.557908, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
160,  13.25,  0.851658,  1, 0.490867, 0.390177, 0, 0, 0.223321, 0, 0.279008, 0, 0, 0, 1.16833, 0.328662, 0.547832, 0, 0.233421, 0.521451, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
161,  13.3333,  0.848022,  1, 0.522691, 0.318708, 0, 0, 0.168546, 0, 0.269142, 0, 0, 0, 1.25869, 0.694085, 0.613385, 0, 0.183072, 0.337919, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
162,  13.4167,  0.845795,  1, 0.530112, 0.460459, 0, 0, 0.206815, 0, 0.353896, 0, 0, 0, 1.26123, 0.636195, 0.685443, 0, 0.244815, 0.42886, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
163,  13.5,  0.840673,  1, 0.46048, 0.522016, 0, 0, 0.264368, 0, 0.436929, 0, 0, 0, 1.17499, 0.747184, 0.747087, 0, 0.098375, 0.429193, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
164,  13.5833,  0.842626,  1, 0.530523, 0.423858, 0, 0.00464222, 0.295732, 0, 0.39629, 0, 0, 0, 1.14093, 0.541289, 0.740167, 0, 0.125217, 0.77337, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
165,  13.6667,  0.854339,  1, 0.577505, 0.380993, 0, 0.00464222, 0.309617, 0, 0.341236, 0, 0, 0, 1.08105, 0.580347, 0.742048, 0, 0.213808, 0.861686, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
166,  13.75,  0.852835,  1, 0.624974, 0.281812, 0, 0.00464222, 0.266332, 0, 0.269085, 0, 0, 0, 1.1781, 0.519692, 0.742696, 0, 0.283337, 0.803747, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
167,  13.8333,  0.830034,  1, 0.648859, 0.368517, 0, 0, 0.268574, 0, 0.253912, 0, 0, 0, 1.13379, 0.517064, 0.858992, 0, 0.357277, 0.451844, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
168,  13.9167,  0.836675,  1, 0.646566, 0.278647, 0, 0, 0.269372, 0, 0.220304, 0, 0, 0, 1.17752, 0.483061, 0.749814, 0, 0.281861, 0.272028, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
169,  14,  0.811411,  1, 0.598579, 0.184479, 0, 0, 0.258523, 0, 0.170947, 0, 0, 0, 1.02939, 0.514192, 0.670555, 0, 0.317298, 0.349068, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
170,  14.0833,  0.814598,  1, 0.463879, 0.0864752, 0, 0.0048239, 0.276424, 0, 0.217636, 0, 0, 0, 1.05155, 0.54042, 0.555121, 0, 0.204572, 0.509268, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
171,  14.1667,  0.837941,  1, 0.495704, 0.118354, 0, 0.0048239, 0.289233, 0, 0.199347, 0, 0, 0, 1.05573, 0.595107, 0.776968, 0, 0.154531, 0.514662, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
172,  14.25,  0.83343,  1, 0.534201, 0.237656, 0, 0.0048239, 0.293516, 0, 0.235088, 0, 0, 0, 1.22808, 0.495905, 0.815885, 0, 0.0297666, 0.45206, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
173,  14.3333,  0.813101,  1, 0.501608, 0.209204, 0, 0, 0.322622, 0, 0.259363, 0, 0, 0, 1.29114, 0.600553, 0.665804, 0, 0.0248761, 0.420565, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
174,  14.4167,  0.842293,  1, 0.429628, 0.20418, 0, 0.0254952, 0.319141, 0, 0.27724, 0, 0, 0, 1.31416, 0.714405, 0.526144, 0, 0, 0.599277, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
175,  14.5,  0.822276,  1, 0.434196, 0.0848782, 0, 0.100363, 0.342281, 0, 0.29224, 0, 0, 0, 1.28032, 0.777986, 0.535122, 0, 0.0181587, 0.641283, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
176,  14.5833,  0.852314,  1, 0.619439, 0.0647848, 0, 0.100363, 0.263519, 0, 0.217813, 0, 0, 0, 1.20513, 0.705254, 0.591303, 0, 0.0365111, 0.833327, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
177,  14.6667,  0.836692,  1, 0.679053, 0, 0, 0.0748682, 0.280711, 0, 0.221897, 0, 0, 0, 1.23499, 0.672844, 0.554, 0, 0.0365111, 0.858256, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
178,  14.75,  0.841992,  1, 0.752323, 0.134678, 0, 0, 0.277629, 0, 0.268562, 0, 0, 0, 1.27287, 0.858078, 0.482956, 0, 0.0183525, 0.915608, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
179,  14.8333,  0.819856,  1, 0.653491, 0.164914, 0, 0, 0.292971, 0, 0.289474, 0, 0, 0, 1.35609, 0.968097, 0.548603, 0, 0, 0.735547, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
180,  14.9167,  0.823311,  1, 0.538806, 0.164914, 0, 0.02769, 0.328806, 0, 0.209596, 0, 0, 0, 1.25328, 1.02024, 0.439509, 0, 0.159698, 0.409918, 0.16674, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
