frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
417,  20.8,  0.963148,  1, 0, 0, 0, 0, 1.60318, 0.870322, 0.063595, 0.55412, 2.38614, 1.42741, 0, 0.252679, 0, 0.0527006, 0.232738, 0.0252734, 0.134426, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
418,  20.85,  0.970716,  1, 0, 0, 0, 0, 1.59407, 0.728584, 0.0442345, 0.577707, 2.39842, 1.46821, 0, 0.321762, 0, 0.0583411, 0.0653033, 0.0252734, 0.0909073, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
419,  20.9,  0.968027,  1, 0.00577658, 0, 0, 0, 1.57436, 0.853868, 0.0582115, 0.604642, 2.37707, 1.42086, 0, 0.161255, 0, 0.00564057, 0.178041, 0.0252734, 0.0766789, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
420,  20.95,  0.966985,  1, 0.00577658, 0, 0, 0, 1.54528, 0.832008, 0.013977, 0.655902, 2.4275, 1.45552, 0, 0.113151, 0, 0.00564057, 0.313089, 0, 0.0904492, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
421,  21,  0.967877,  1, 0.00577658, 0, 0, 0.0319897, 1.5051, 0.898439, 0.0374992, 0.793851, 2.41283, 1.49435, 0, 0.107251, 0, 0.01331, 0.381834, 0, 0.0847222, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
422,  21.05,  0.969586,  1, 0, 0, 0, 0.0319897, 1.45736, 0.850316, 0.0235222, 0.709815, 2.41304, 1.40772, 0, 0.196359, 0, 0.01331, 0.496196, 0, 0.110705, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
423,  21.1,  0.962238,  1, 0, 0, 0, 0.0319897, 1.43645, 0.902408, 0.0887196, 0.644174, 2.3217, 1.37012, 0, 0.224302, 0, 0.01331, 0.415978, 0, 0.0700585, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
424,  21.15,  0.965441,  1, 0, 0, 0, 0, 1.46899, 1.01716, 0.0734555, 0.528899, 2.34219, 1.34609, 0, 0.215058, 0, 0, 0.338806, 0.0611392, 0.0492595, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
425,  21.2,  0.964983,  1, 0, 0, 0, 0, 1.45741, 1.0035, 0.0734555, 0.520023, 2.33765, 1.43495, 0.0377141, 0.120812, 0, 0, 0.140196, 0.0611392, 0.0598012, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
426,  21.25,  0.970513,  1, 0, 0, 0, 0.0560231, 1.4936, 1.10669, 0.0490339, 0.516947, 2.35465, 1.47365, 0.0377141, 0.15157, 0, 0, 0.117176, 0.0611392, 0.0547688, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
427,  21.3,  0.965462,  1, 0, 0, 0, 0.0560231, 1.44259, 0.948689, 0.0407758, 0.483027, 2.28944, 1.52676, 0.0377141, 0.0980051, 0, 0, 0.225422, 0.113995, 0.0473689, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
428,  21.35,  0.964811,  1, 0, 0, 0, 0.0560231, 1.47731, 0.948676, 0.0490484, 0.637589, 2.21062, 1.53318, 0, 0.152139, 0, 0, 0.250713, 0.117197, 0.00874158, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
429,  21.4,  0.964191,  1, 0.0309917, 0, 0, 0, 1.40232, 0.816064, 0.026265, 0.635259, 2.00336, 1.45357, 0.101122, 0.326673, 0.0209975, 0, 0.224942, 0.164649, 0.0145071, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
430,  21.45,  0.954423,  1, 0.107737, 0, 0, 0, 1.38, 0.969336, 0.0842612, 0.672767, 1.79707, 1.3158, 0.23375, 0.478087, 0.113143, 0, 0.107068, 0.0506533, 0.0263934, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
431,  21.5,  0.945494,  1, 0.159007, 0, 0, 0, 1.26445, 1.05257, 0.167731, 0.573449, 1.59848, 1.26511, 0.260592, 0.51693, 0.243662, 0, 0.0900244, 0.267828, 0.0473106, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
432,  21.55,  0.947325,  1, 0.143905, 0, 0, 0, 1.11205, 1.07555, 0.149738, 0.483813, 1.46413, 1.20524, 0.242371, 0.426654, 0.222665, 0, 0.0903539, 0.333096, 0.120405, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
433,  21.6,  0.95268,  1, 0.122455, 0, 0, 0, 0.929254, 0.975437, 0.118315, 0.37603, 1.2709, 1.06489, 0.109743, 0.398415, 0.140735, 0, 0.117658, 0.638241, 0.190375, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0
434,  21.65,  0.950049,  1, 0.0711859, 0, 0, 0, 0.814458, 1.08623, 0.0265731, 0.207723, 1.13354, 0.900317, 0.0829001, 0.462773, 0.0102155, 0, 0.17466, 0.646699, 0.224457, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
435,  21.7,  0.947913,  1, 0.0552959, 0, 0, 0.03635, 0.765985, 0.983089, 0.0265731, 0.242082, 1.11114, 0.87642, 0.22278, 0.623364, 0.0290459, 0, 0.223157, 0.851266, 0.178058, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
436,  21.75,  0.952032,  1, 0, 0, 0, 0.03635, 0.749736, 0.804481, 0, 0.333083, 1.19131, 0.926391, 0.353175, 0.869673, 0.0264037, 0, 0.200836, 0.865633, 0.153886, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
437,  21.8,  0.955782,  1, 0, 0, 0, 0.03635, 0.772976, 0.639082, 0, 0.512271, 1.26119, 1.16156, 0.526627, 0.886592, 0.0712078, 0, 0.118517, 1.00123, 0.106379, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
438,  21.85,  0.955202,  1, 0, 0, 0, 0.0347507, 0.824456, 0.77304, 0.00465185, 0.629129, 1.3089, 1.20645, 0.405732, 0.767905, 0.116449, 0, 0.0663971, 0.829174, 0.0729701, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
439,  21.9,  0.95606,  1, 0, 0, 0, 0.0347507, 0.913534, 0.916153, 0.00465185, 0.638373, 1.38025, 1.36251, 0.414094, 0.444582, 0.108876, 0, 0.196252, 0.756947, 0.0152857, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0
440,  21.95,  0.960591,  1, 0.0494487, 0.0147424, 0, 0.0652442, 0.915284, 1.02967, 0.00465185, 0.628281, 1.41247, 1.31384, 0.280056, 0.343185, 0.0950161, 0, 0.204169, 0.713394, 0.0552722, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0
441,  22,  0.96095,  1, 0.0871384, 0.0147424, 0, 0.0429826, 0.959963, 1.01484, 0, 0.669185, 1.41483, 1.34396, 0.198679, 0.251284, 0.15436, 0, 0.244095, 0.841711, 0.119049, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
442,  22.05,  0.960634,  1, 0.128178, 0.0147424, 0, 0.0429826, 0.928846, 1.07912, 0, 0.697774, 1.44716, 1.2015, 0.1434, 0.288388, 0.179162, 0, 0.206967, 0.875877, 0.170999, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
443,  22.1,  0.964333,  1, 0.140575, 0, 0, 0.0124891, 0.943206, 1.13632, 0, 0.724864, 1.52114, 1.15751, 0.103987, 0.188818, 0.148217, 0, 0.312898, 0.789688, 0.125813, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
444,  22.15,  0.958049,  1, 0.107234, 0, 0, 0, 0.90983, 1.14528, 0, 0.633005, 1.5735, 1.14427, 0.0834786, 0.0958571, 0.0248014, 0, 0.634085, 0.819552, 0.15089, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
445,  22.2,  0.95771,  1, 0.186644, 0, 0, 0, 0.872045, 1.1194, 0, 0.709214, 1.62254, 1.11035, 0, 0, 0, 0, 0.742868, 0.805317, 0.162904, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0
446,  22.25,  0.962578,  1, 0.240375, 0, 0, 0, 0.856251, 1.07317, 0, 0.688391, 1.71322, 1.15766, 0, 0, 0, 0, 1.0818, 0.990119, 0.447205, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
447,  22.3,  0.957455,  1, 0.404631, 0, 0, 0.105849, 0.844401, 1.13317, 0, 0.653525, 1.81717, 1.2503, 0.00454122, 0, 0, 0, 1.13802, 1.07301, 0.915528, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
448,  22.35,  0.952765,  1, 0.37142, 0, 0, 0.280734, 0.899464, 1.0902, 0, 0.44804, 1.87206, 1.29826, 0.00454122, 0, 0, 0, 1.35517, 1.00905, 1.28402, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
449,  22.4,  0.955035,  1, 0.255842, 0, 0, 0.280734, 0.949395, 1.08271, 0, 0.408534, 1.81242, 1.1966, 0.00454122, 0.00235003, 0, 0, 1.34512, 0.887566, 1.26813, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
450,  22.45,  0.964345,  1, 0.0872374, 0, 0, 0.174885, 1.02506, 1.09241, 0, 0.360311, 1.82857, 1.13584, 0, 0.00235003, 0, 0, 1.40128, 0.639838, 0.828757, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
451,  22.5,  0.964325,  1, 0.0545823, 0, 0, 0, 1.09208, 1.16133, 0, 0.36334, 1.77881, 1.20013, 0, 0.00235003, 0, 0, 1.30076, 0.551435, 0.530567, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1
452,  22.55,  0.962695,  1, 0.0545823, 0, 0, 0, 1.05478, 1.05171, 0, 0.43763, 1.7581, 1.33266, 0.046801, 0, 0, 0, 1.13596, 0.521512, 0.350599, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
453,  22.6,  0.960783,  1, 0.136802, 0, 0, 0, 1.01302, 1.02928, 0, 0.495287, 1.6872, 1.44801, 0.046801, 0, 0.0505708, 0, 0.685081, 0.538262, 0.324599, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
454,  22.65,  0.96513,  1, 0.131599, 0, 0, 0, 0.913754, 0.778702, 0, 0.493228, 1.69538, 1.57009, 0.046801, 0, 0.0505708, 0, 0.350823, 0.644497, 0.254216, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
455,  22.7,  0.963057,  1, 0.14384, 0, 0, 0, 0.922709, 0.604153, 0.056553, 0.496236, 1.73667, 1.65123, 0.0393298, 0.0125686, 0.104592, 0, 0.0981442, 0.37641, 0.178385, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
456,  22.75,  0.964751,  1, 0.06162, 0, 0, 0, 0.940658, 0.669132, 0.056553, 0.501444, 1.7103, 1.7001, 0.0393298, 0.0125686, 0.134631, 0, 0.107704, 0.221083, 0.146805, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
457,  22.8,  0.962979,  1, 0.012241, 0, 0, 0, 1.02214, 0.897828, 0.056553, 0.600932, 1.65735, 1.71434, 0.0393298, 0.0125686, 0.212124, 0, 0.153481, 0.082585, 0.123223, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
458,  22.85,  0.958903,  1, 0.0900003, 0, 0, 0, 1.04202, 1.16885, 0, 0.55445, 1.66185, 1.77961, 0, 0, 0.158103, 0, 0.148106, 0.164409, 0.100526, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
459,  22.9,  0.967337,  1, 0.0900003, 0.00537631, 0, 0, 1.01499, 1.17598, 0.0122159, 0.604916, 1.67226, 1.64196, 0.0113909, 0, 0.0774936, 0, 0.219952, 0.246298, 0.0561696, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
460,  22.95,  0.963779,  1, 0.124411, 0.00537631, 0, 0, 0.918757, 1.05492, 0.0122159, 0.601694, 1.7056, 1.6529, 0.0177024, 0.0191868, 0, 0, 0.224637, 0.169065, 0.0332449, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
461,  23,  0.964231,  1, 0.0800815, 0.00537631, 0, 0, 0.928561, 1.01263, 0.0122159, 0.60631, 1.71173, 1.61436, 0.0177024, 0.0191868, 0.00788561, 0, 0.355318, 0.226961, 0.041945, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
462,  23.05,  0.960973,  1, 0.0800815, 0, 0, 0, 0.927661, 0.869917, 0, 0.555959, 1.72905, 1.73279, 0.0494416, 0.0191868, 0.110636, 0, 0.275142, 0.180827, 0.0496775, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
463,  23.1,  0.957667,  1, 0.0456709, 0, 0, 0, 0.986464, 0.910079, 0, 0.576586, 1.75358, 1.84791, 0.125297, 0, 0.110636, 0, 0.350897, 0.460194, 0.0323022, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
464,  23.15,  0.960211,  1, 0.0225753, 0, 0, 0, 0.956189, 1.03384, 0, 0.643502, 1.76208, 1.90408, 0.125297, 0.0637555, 0.102751, 0, 0.368554, 0.343403, 0.023602, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
465,  23.2,  0.966922,  1, 0.0861568, 0, 0, 0, 0.999364, 1.05153, 0, 0.801766, 1.84023, 2.01718, 0.0821672, 0.0637555, 0, 0, 0.430093, 0.506116, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
466,  23.25,  0.965327,  1, 0.10491, 0, 0, 0, 1.02589, 1.09497, 0, 0.803046, 1.86174, 1.97754, 0, 0.150636, 0, 0.0152256, 0.365104, 0.261532, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
467,  23.3,  0.959352,  1, 0.150732, 0.0540805, 0, 0, 1.06899, 1.00303, 0, 0.694127, 1.89587, 1.94036, 0, 0.0891468, 0, 0.0152256, 0.39847, 0.425687, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
468,  23.35,  0.961517,  1, 0.0871508, 0.0540805, 0, 0, 1.03996, 1.1457, 0, 0.629067, 1.87047, 1.83726, 0, 0.0891468, 0, 0.0152256, 0.399606, 0.227219, 0.0115038, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
469,  23.4,  0.963393,  1, 0.132635, 0.0540805, 0, 0, 0.976388, 1.10864, 0.0216629, 0.631434, 1.83999, 1.75406, 0, 0.00226676, 0, 0, 0.383047, 0.187084, 0.0115038, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
470,  23.45,  0.969371,  1, 0.136541, 0, 0, 0, 0.958209, 1.12071, 0.0419543, 0.744031, 1.79801, 1.861, 0, 0.13495, 0, 0, 0.218606, 0.0362226, 0.0115038, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
471,  23.5,  0.964307,  1, 0.138718, 0, 0, 0, 0.970452, 0.999978, 0.0419543, 0.671518, 1.82806, 1.75882, 0, 0.13495, 0, 0.0196783, 0.133135, 0.0987516, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
472,  23.55,  0.95781,  1, 0.148653, 0.010789, 0, 0, 1.02535, 0.957286, 0.0202914, 0.719476, 1.85555, 1.69086, 0, 0.13495, 0, 0.0196783, 0.150188, 0.0987516, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
473,  23.6,  0.953784,  1, 0.0763484, 0.010789, 0, 0, 1.02096, 0.851667, 0, 0.722347, 1.87031, 1.57572, 0, 0, 0, 0.0196783, 0.242, 0.153604, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
474,  23.65,  0.963533,  1, 0.128948, 0.010789, 0, 0, 1.00616, 0.908973, 0, 0.748897, 1.8592, 1.67866, 0, 0, 0.0585959, 0, 0.300718, 0.132685, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
475,  23.7,  0.959132,  1, 0.155953, 0.0502546, 0, 0, 1.00599, 0.916178, 0, 0.590775, 1.87504, 1.76355, 0, 0, 0.0585959, 0, 0.271104, 0.134874, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
476,  23.75,  0.964588,  1, 0.233871, 0.0502546, 0, 0, 1.04543, 1.08829, 0, 0.580887, 1.931, 1.68601, 0, 0, 0.0588501, 0.0489781, 0.162234, 0.161797, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
477,  23.8,  0.962352,  1, 0.235797, 0.0502546, 0, 0, 1.03784, 0.906428, 0.00377749, 0.535873, 1.915, 1.60922, 0, 0, 0.00825834, 0.05032, 0.128207, 0.120187, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
478,  23.85,  0.962683,  1, 0.13462, 0, 0, 0, 0.986565, 0.744258, 0.00377749, 0.665349, 1.90228, 1.60093, 0, 0.0332846, 0.0344546, 0.05032, 0.194361, 0.30952, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
479,  23.9,  0.959912,  1, 0.153682, 0.040626, 0, 0, 0.947329, 0.648104, 0.0273423, 0.7466, 1.88027, 1.68494, 0, 0.0332846, 0.0342004, 0.0192636, 0.284888, 0.379679, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
480,  23.95,  0.966756,  1, 0.0969797, 0.040626, 0, 0, 0.952289, 0.70749, 0.0235648, 0.653127, 1.8852, 1.65914, 0, 0.0332846, 0.0261962, 0.0179218, 0.354838, 0.431559, 0.022279, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
481,  24,  0.962409,  1, 0.154842, 0.0420852, 0, 0, 1.00352, 0.806992, 0.0235648, 0.63471, 1.94728, 1.70204, 0, 0, 0, 0.0179218, 0.435386, 0.408905, 0.022279, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
482,  24.05,  0.964987,  1, 0.0884043, 0.00145919, 0, 0, 1.06475, 0.672682, 0, 0.498989, 2.00631, 1.68854, 0, 0, 0.0228637, 0, 0.552929, 0.245129, 0.022279, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
483,  24.1,  0.960676,  1, 0.0884043, 0.00145919, 0, 0, 1.18562, 0.78183, 0, 0.745159, 2.10798, 1.81282, 0, 0, 0.0228637, 0, 0.670861, 0.193249, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
484,  24.15,  0.964478,  1, 0.0305423, 0, 0, 0, 1.26836, 0.892813, 0, 0.845163, 2.15561, 1.66419, 0, 0, 0.0531637, 0, 0.674683, 0.0390773, 0.0254687, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
485,  24.2,  0.963853,  1, 0.0617843, 0, 0, 0, 1.28406, 0.924367, 0, 0.848485, 2.1875, 1.62472, 0.0224053, 0.10137, 0.0303, 0, 0.572599, 0.122601, 0.0254687, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
486,  24.25,  0.962408,  1, 0.112659, 0, 0, 0, 1.29113, 0.7668, 0.00201875, 0.858354, 2.22183, 1.50626, 0.0367549, 0.10137, 0.0303, 0, 0.426563, 0.215782, 0.0254687, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
487,  24.3,  0.956997,  1, 0.219961, 0, 0, 0, 1.36508, 0.733874, 0.00201875, 0.888342, 2.29778, 1.48913, 0.0367549, 0.10137, 0, 0, 0.291482, 0.201085, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
488,  24.35,  0.963715,  1, 0.214785, 0, 0, 0, 1.4428, 0.839839, 0.00201875, 1.05218, 2.35836, 1.3992, 0.0143496, 0, 0.0481074, 0.0455922, 0.153987, 0.0931813, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
489,  24.4,  0.9621,  1, 0.218515, 0, 0, 0, 1.48777, 1.06839, 0, 1.01856, 2.40613, 1.40011, 0, 0, 0.0481074, 0.0582596, 0.275175, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
490,  24.45,  0.968339,  1, 0.155791, 0, 0, 0, 1.55062, 1.26932, 0, 0.896266, 2.43262, 1.51993, 0, 0.137031, 0.0481074, 0.141153, 0.354269, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
491,  24.5,  0.968906,  1, 0.125, 0, 0, 0, 1.69223, 1.14481, 0, 0.762167, 2.54388, 1.44336, 0, 0.137031, 0, 0.0955612, 0.552172, 0, 0.0216394, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
492,  24.55,  0.967344,  1, 0.0703952, 0, 0, 0, 1.80519, 0.893245, 0, 0.644316, 2.66622, 1.39022, 0, 0.329763, 0, 0.0828938, 0.527914, 0, 0.0363083, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
493,  24.6,  0.959783,  1, 0.0258171, 0, 0, 0, 1.87261, 0.914603, 0, 0.701938, 2.78417, 1.23465, 0, 0.280993, 0, 0, 0.674787, 0, 0.0363083, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
494,  24.65,  0.954604,  1, 0, 0, 0, 0.033761, 1.84494, 1.14851, 0, 0.750412, 2.82971, 1.27211, 0, 0.335389, 0, 0, 0.788945, 0, 0.0146689, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
495,  24.7,  0.96373,  1, 0, 0, 0, 0.033761, 1.89233, 1.49292, 0, 0.836839, 2.86844, 1.17696, 0, 0.237744, 0, 0, 0.947124, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
496,  24.75,  0.965394,  1, 0, 0, 0, 0.0726413, 1.91913, 1.48541, 0, 0.855547, 2.9488, 1.18228, 0, 0.176105, 0, 0.0217178, 0.764878, 0, 0.00732346, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
497,  24.8,  0.958916,  1, 0, 0, 0, 0.106606, 1.99431, 1.55518, 0, 0.818261, 2.99226, 1.11182, 0, 0.121709, 0, 0.0217178, 0.706254, 0, 0.00732346, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
498,  24.85,  0.959376,  1, 0, 0, 0, 0.106606, 2.04146, 1.40576, 0, 0.77031, 2.98868, 1.11981, 0, 0.0266222, 0, 0.0217178, 0.593337, 0, 0.00732346, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
499,  24.9,  0.961681,  1, 0, 0, 0, 0.0677257, 2.03047, 1.43248, 0, 0.663119, 2.91546, 1.04496, 0, 0, 0, 0, 0.704929, 0, 0.0506159, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
500,  24.95,  0.964207,  1, 0, 0, 0, 0, 2.00072, 1.39804, 0, 0.602928, 2.89233, 1.11149, 0, 0, 0, 0, 0.693826, 0, 0.063899, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
501,  25,  0.963078,  1, 0, 0, 0, 0.029674, 2.01894, 1.50626, 0, 0.632277, 2.9718, 1.13722, 0, 0.0451414, 0, 0, 0.777447, 0, 0.079057, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
502,  25.05,  0.956962,  1, 0, 0, 0, 0.033935, 2.03358, 1.41725, 0, 0.678401, 3.01521, 1.2245, 0, 0.0559755, 0, 0, 0.916717, 0, 0.0575801, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
503,  25.1,  0.963391,  1, 0, 0, 0, 0.0393344, 2.08686, 1.32749, 0, 0.642916, 3.05407, 1.10089, 0, 0.0559755, 0, 0, 1.06636, 0, 0.0634402, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
